#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2018 01 01 05 10 150  2.0 999 99.0 9999
2018 01 01 05 20 159  2.3 999 99.0 9999
2018 01 01 05 30 140  1.9 999 99.0 9999
2018 01 01 05 40 120  1.7 999 99.0 9999
2018 01 01 05 50 120  1.9 143  3.4 0455
2018 01 01 06 00 118  1.4 999 99.0 9999
2018 01 01 06 10 108  1.1 999 99.0 9999
2018 01 01 06 20 117  1.0 999 99.0 9999
2018 01 01 06 30 119  0.8 999 99.0 9999
2018 01 01 06 40 115  0.9 999 99.0 9999
2018 01 01 06 50 143  2.0 144  3.0 0550
2018 01 01 07 00 138  2.2 999 99.0 9999
2018 01 01 07 10 152  2.0 999 99.0 9999
2018 01 01 07 20 145  2.2 999 99.0 9999
2018 01 01 07 30 142  2.2 999 99.0 9999
2018 01 01 07 40 136  1.8 999 99.0 9999
2018 01 01 07 50 128  1.5 144  2.9 0651
2018 01 01 08 00 115  1.2 999 99.0 9999
2018 01 01 08 10  96  1.4 999 99.0 9999
2018 01 01 08 20 111  1.3 999 99.0 9999
2018 01 01 08 30 101  1.0 999 99.0 9999
2018 01 01 08 40 113  1.0 999 99.0 9999
2018 01 01 08 50 104  1.7  91  2.4 0750
2018 01 01 09 00  90  1.9 999 99.0 9999
2018 01 01 09 10  95  1.9 999 99.0 9999
2018 01 01 09 20  93  1.9 999 99.0 9999
2018 01 01 09 30  87  2.2 999 99.0 9999
2018 01 01 09 40  87  2.0 999 99.0 9999
2018 01 01 09 50  86  1.7  86  2.6 0924
2018 01 01 10 00  96  1.5 999 99.0 9999
2018 01 01 10 10  83  1.5 999 99.0 9999
2018 01 01 10 20  98  2.6 999 99.0 9999
2018 01 01 10 30  98  2.7 999 99.0 9999
2018 01 01 10 40 108  2.6 999 99.0 9999
2018 01 01 10 50  99  2.3 109  3.3 1031
2018 01 01 11 00  98  2.9 999 99.0 9999
2018 01 01 11 10 102  2.5 999 99.0 9999
2018 01 01 11 20  99  2.5 999 99.0 9999
2018 01 01 11 30 106  2.2 999 99.0 9999
2018 01 01 11 40 119  2.2 999 99.0 9999
2018 01 01 11 50 117  2.2  98  3.5 1054
2018 01 01 12 00 113  2.0 999 99.0 9999
2018 01 01 12 10  93  2.4 999 99.0 9999
2018 01 01 12 20  93  1.5 999 99.0 9999
2018 01 01 12 30  90  2.1 999 99.0 9999
2018 01 01 12 40  90  2.2 999 99.0 9999
2018 01 01 12 50  92  2.1  97  3.4 1232
2018 01 01 13 00  83  2.0 999 99.0 9999
2018 01 01 13 10  83  2.4 999 99.0 9999
2018 01 01 13 20  93  2.0 999 99.0 9999
2018 01 01 13 30  89  1.9 999 99.0 9999
2018 01 01 13 40  93  1.8 999 99.0 9999
2018 01 01 13 50  95  1.6  81  3.1 1303
2018 01 01 14 00  92  1.7 999 99.0 9999
2018 01 01 14 10  89  1.8 999 99.0 9999
2018 01 01 14 20  85  2.1 999 99.0 9999
2018 01 01 14 30  86  2.2 999 99.0 9999
2018 01 01 14 40  86  2.2 999 99.0 9999
2018 01 01 14 50  78  2.4  82  2.8 1445
2018 01 01 15 00  76  2.3 999 99.0 9999
2018 01 01 15 10  79  2.3 999 99.0 9999
2018 01 01 15 20  73  2.3 999 99.0 9999
2018 01 01 15 30  71  2.4 999 99.0 9999
2018 01 01 15 40  74  2.6 999 99.0 9999
2018 01 01 15 50  74  3.0  80  3.5 1545
2018 01 01 16 00  76  3.3 999 99.0 9999
2018 01 01 16 10  83  3.5 999 99.0 9999
2018 01 01 16 20  81  3.9 999 99.0 9999
2018 01 01 16 30  80  4.4 999 99.0 9999
2018 01 01 16 40  79  4.5 999 99.0 9999
2018 01 01 16 50  81  4.6  87  5.2 1627
2018 01 01 17 00  84  4.5 999 99.0 9999
2018 01 01 17 10  79  4.6 999 99.0 9999
2018 01 01 17 20  81  4.3 999 99.0 9999
2018 01 01 17 30  87  4.3 999 99.0 9999
2018 01 01 17 40  85  4.1 999 99.0 9999
2018 01 01 17 50  81  4.2  87  5.3 1656
2018 01 01 18 00  80  4.7 999 99.0 9999
2018 01 01 18 10  80  4.7 999 99.0 9999
2018 01 01 18 20  81  4.8 999 99.0 9999
2018 01 01 18 30  83  4.8 999 99.0 9999
2018 01 01 18 40  82  4.6 999 99.0 9999
2018 01 01 18 50  80  4.6  82  5.8 1756
2018 01 01 19 00  85  4.5 999 99.0 9999
2018 01 01 19 10  80  4.3 999 99.0 9999
2018 01 01 19 20  78  4.0 999 99.0 9999
2018 01 01 19 30  81  3.8 999 99.0 9999
2018 01 01 19 40  81  3.8 999 99.0 9999
2018 01 01 19 50  88  3.3  88  5.1 1856
2018 01 01 20 00  88  3.0 999 99.0 9999
2018 01 01 20 10  83  2.5 999 99.0 9999
2018 01 01 20 20  64  2.0 999 99.0 9999
2018 01 01 20 30  46  2.0 999 99.0 9999
2018 01 01 20 40  37  1.9 999 99.0 9999
2018 01 01 20 50  10  1.6  88  3.7 1954
2018 01 01 21 00 348  1.4 999 99.0 9999
2018 01 01 21 10 323  1.4 999 99.0 9999
2018 01 01 21 20 320  1.9 999 99.0 9999
2018 01 01 21 30 324  2.6 999 99.0 9999
2018 01 01 21 40 326  2.8 999 99.0 9999
2018 01 01 21 50 322  3.2 317  4.0 2144
2018 01 01 22 00 313  3.7 999 99.0 9999
2018 01 01 22 10 313  4.0 999 99.0 9999
2018 01 01 22 20 316  4.1 999 99.0 9999
2018 01 01 22 30 317  4.9 999 99.0 9999
2018 01 01 22 40 320  4.6 999 99.0 9999
2018 01 01 22 50 318  5.2 318  6.3 2249
2018 01 01 23 00 320  5.3 999 99.0 9999
2018 01 01 23 10 320  5.5 999 99.0 9999
2018 01 01 23 20 323  5.6 999 99.0 9999
2018 01 01 23 30 329  5.6 999 99.0 9999
2018 01 01 23 40 326  5.2 999 99.0 9999
2018 01 01 23 50 323  5.2 326  6.7 2324
2018 01 02 00 00 321  5.2 999 99.0 9999
2018 01 02 00 10 322  4.6 999 99.0 9999
2018 01 02 00 20 318  4.4 999 99.0 9999
2018 01 02 00 30 317  4.0 999 99.0 9999
2018 01 02 00 40 320  4.2 999 99.0 9999
2018 01 02 00 50 325  4.0 321  6.2 2351
2018 01 02 01 00 323  4.1 999 99.0 9999
2018 01 02 01 10 312  4.0 999 99.0 9999
2018 01 02 01 20 305  4.3 999 99.0 9999
2018 01 02 01 30 299  4.2 999 99.0 9999
2018 01 02 01 40 304  4.9 999 99.0 9999
2018 01 02 01 50 305  5.1 305  6.1 0147
2018 01 02 02 00 306  5.7 999 99.0 9999
2018 01 02 02 10 310  6.0 999 99.0 9999
2018 01 02 02 20 314  6.2 999 99.0 9999
2018 01 02 02 30 317  6.2 999 99.0 9999
2018 01 02 02 40 316  6.1 999 99.0 9999
2018 01 02 02 50 319  6.3 313  7.3 0224
2018 01 02 03 00 330  6.0 999 99.0 9999
2018 01 02 03 10 336  6.2 999 99.0 9999
2018 01 02 03 20 334  5.7 999 99.0 9999
2018 01 02 03 30 334  5.4 999 99.0 9999
2018 01 02 03 40 339  4.8 999 99.0 9999
2018 01 02 03 50 339  4.3 335  7.1 0305
2018 01 02 04 00 346  4.2 999 99.0 9999
2018 01 02 04 10 344  3.9 999 99.0 9999
2018 01 02 04 20 346  3.4 999 99.0 9999
2018 01 02 04 30 342  2.6 999 99.0 9999
2018 01 02 04 40 337  2.8 999 99.0 9999
2018 01 02 04 50 330  2.6 343  5.0 0354
2018 01 02 05 00 333  2.5 999 99.0 9999
2018 01 02 05 10 310  2.2 999 99.0 9999
2018 01 02 05 20 308  2.1 999 99.0 9999
2018 01 02 05 30 307  2.1 999 99.0 9999
2018 01 02 05 40 308  1.6 999 99.0 9999
2018 01 02 05 50 328  1.9 335  3.1 0454
2018 01 02 06 00 332  1.6 999 99.0 9999
2018 01 02 06 10   4  1.8 999 99.0 9999
2018 01 02 06 20 355  2.3 999 99.0 9999
2018 01 02 06 30 334  2.6 999 99.0 9999
2018 01 02 06 40 339  2.1 999 99.0 9999
2018 01 02 06 50 345  1.9 335  3.2 0627
2018 01 02 07 00 333  1.2 999 99.0 9999
2018 01 02 07 10 332  2.0 999 99.0 9999
2018 01 02 07 20 358  2.3 999 99.0 9999
2018 01 02 07 30  10  1.8 999 99.0 9999
2018 01 02 07 40 355  0.8 999 99.0 9999
2018 01 02 07 50  40  1.7 341  2.9 0713
2018 01 02 08 00  76  1.8 999 99.0 9999
2018 01 02 08 10  72  2.2 999 99.0 9999
2018 01 02 08 20  54  3.2 999 99.0 9999
2018 01 02 08 30  47  3.1 999 99.0 9999
2018 01 02 08 40  52  2.8 999 99.0 9999
2018 01 02 08 50  60  2.2  54  4.0 0818
2018 01 02 09 00  85  2.1 999 99.0 9999
2018 01 02 09 10  78  2.4 999 99.0 9999
2018 01 02 09 20  94  3.0 999 99.0 9999
2018 01 02 09 30 102  3.2 999 99.0 9999
2018 01 02 09 40 105  3.3 999 99.0 9999
2018 01 02 09 50  98  3.5  98  4.3 0941
2018 01 02 10 00  88  3.4 999 99.0 9999
2018 01 02 10 10  85  3.9 999 99.0 9999
2018 01 02 10 20 101  3.9 999 99.0 9999
2018 01 02 10 30  96  4.2 999 99.0 9999
2018 01 02 10 40 101  3.9 999 99.0 9999
2018 01 02 10 50  94  4.2  94  5.4 1049
2018 01 02 11 00  94  4.9 999 99.0 9999
2018 01 02 11 10 101  4.9 999 99.0 9999
2018 01 02 11 20 104  5.2 999 99.0 9999
2018 01 02 11 30 104  5.4 999 99.0 9999
2018 01 02 11 40 105  5.6 999 99.0 9999
2018 01 02 11 50 108  5.2 106  6.8 1144
2018 01 02 12 00 103  4.8 999 99.0 9999
2018 01 02 12 10 102  5.0 999 99.0 9999
2018 01 02 12 20  99  5.2 999 99.0 9999
2018 01 02 12 30  96  4.9 999 99.0 9999
2018 01 02 12 40  95  4.6 999 99.0 9999
2018 01 02 12 50  98  4.6 100  6.0 1213
2018 01 02 13 00 103  4.7 999 99.0 9999
2018 01 02 13 10 107  4.0 999 99.0 9999
2018 01 02 13 20 109  3.8 999 99.0 9999
2018 01 02 13 30 116  3.5 999 99.0 9999
2018 01 02 13 40 111  3.3 999 99.0 9999
2018 01 02 13 50 110  3.1 105  5.7 1254
2018 01 02 14 00 110  2.9 999 99.0 9999
2018 01 02 14 10 102  3.0 999 99.0 9999
2018 01 02 14 20  94  3.1 999 99.0 9999
2018 01 02 14 30  97  3.3 999 99.0 9999
2018 01 02 14 40  98  3.8 999 99.0 9999
2018 01 02 14 50 100  4.1  95  5.1 1438
2018 01 02 15 00 102  4.3 999 99.0 9999
2018 01 02 15 10 104  4.5 999 99.0 9999
2018 01 02 15 20 104  4.8 999 99.0 9999
2018 01 02 15 30 101  4.6 999 99.0 9999
2018 01 02 15 40  95  4.6 999 99.0 9999
2018 01 02 15 50  98  4.8  96  5.9 1543
2018 01 02 16 00 102  4.4 999 99.0 9999
2018 01 02 16 10 103  4.6 999 99.0 9999
2018 01 02 16 20 100  5.2 999 99.0 9999
2018 01 02 16 30 101  5.3 999 99.0 9999
2018 01 02 16 40 102  5.0 999 99.0 9999
2018 01 02 16 50 105  4.8 106  6.5 1626
2018 01 02 17 00 103  5.0 999 99.0 9999
2018 01 02 17 10 107  5.7 999 99.0 9999
2018 01 02 17 20 102  5.6 999 99.0 9999
2018 01 02 17 30 101  5.3 999 99.0 9999
2018 01 02 17 40 102  5.2 999 99.0 9999
2018 01 02 17 50 105  5.3 103  7.2 1708
2018 01 02 18 00 112  5.1 999 99.0 9999
2018 01 02 18 10 119  4.9 999 99.0 9999
2018 01 02 18 20 120  4.1 999 99.0 9999
2018 01 02 18 30 115  3.7 999 99.0 9999
2018 01 02 18 40 126  3.7 999 99.0 9999
2018 01 02 18 50 115  3.5 115  6.3 1801
2018 01 02 19 00  93  3.6 999 99.0 9999
2018 01 02 19 10 119  3.0 999 99.0 9999
2018 01 02 19 20 101  2.3 999 99.0 9999
2018 01 02 19 30 107  2.1 999 99.0 9999
2018 01 02 19 40 114  2.1 999 99.0 9999
2018 01 02 19 50  87  2.3 101  4.5 1853
2018 01 02 20 00  78  2.5 999 99.0 9999
2018 01 02 20 10 102  1.4 999 99.0 9999
2018 01 02 20 20 101  1.3 999 99.0 9999
2018 01 02 20 30 105  1.2 999 99.0 9999
2018 01 02 20 40  89  1.3 999 99.0 9999
2018 01 02 20 50 103  1.4  77  3.1 1951
2018 01 02 21 00  97  1.7 999 99.0 9999
2018 01 02 21 10  96  1.4 999 99.0 9999
2018 01 02 21 20  98  1.0 999 99.0 9999
2018 01 02 21 30 117  0.9 999 99.0 9999
2018 01 02 21 40 117  0.9 999 99.0 9999
2018 01 02 21 50 101  0.8  97  2.3 2102
2018 01 02 22 00 117  0.7 999 99.0 9999
2018 01 02 22 10 131  0.6 999 99.0 9999
2018 01 02 22 20 133  1.1 999 99.0 9999
2018 01 02 22 30 137  1.3 999 99.0 9999
2018 01 02 22 40 134  1.0 999 99.0 9999
2018 01 02 22 50 122  1.2 117  2.0 2150
2018 01 02 23 00 112  1.7 999 99.0 9999
2018 01 02 23 10  93  2.1 999 99.0 9999
2018 01 02 23 20 101  1.9 999 99.0 9999
2018 01 02 23 30  96  2.3 999 99.0 9999
2018 01 02 23 40 109  2.1 999 99.0 9999
2018 01 02 23 50  96  2.1  91  3.0 2322
2018 01 03 00 00  89  1.9 999 99.0 9999
2018 01 03 00 10  99  1.3 999 99.0 9999
2018 01 03 00 20 144  0.5 999 99.0 9999
2018 01 03 00 30 191  0.5 999 99.0 9999
2018 01 03 00 40 182  0.7 999 99.0 9999
2018 01 03 00 50 174  0.8  93  2.5 2357
2018 01 03 01 00 157  0.6 999 99.0 9999
2018 01 03 01 10  82  0.3 999 99.0 9999
2018 01 03 01 20  74  0.7 999 99.0 9999
2018 01 03 01 30  48  0.7 999 99.0 9999
2018 01 03 01 40  10  0.4 999 99.0 9999
2018 01 03 01 50 352  0.6  67  1.6 0120
2018 01 03 02 00 357  0.9 999 99.0 9999
2018 01 03 02 10 354  0.8 999 99.0 9999
2018 01 03 02 20  17  0.8 999 99.0 9999
2018 01 03 02 30  74  1.5 999 99.0 9999
2018 01 03 02 40  84  1.8 999 99.0 9999
2018 01 03 02 50  91  1.2  88  2.4 0234
2018 01 03 03 00  90  0.9 999 99.0 9999
2018 01 03 03 10 113  1.0 999 99.0 9999
2018 01 03 03 20 105  1.7 999 99.0 9999
2018 01 03 03 30  99  2.2 999 99.0 9999
2018 01 03 03 40  98  2.1 999 99.0 9999
2018 01 03 03 50  90  1.6 102  3.2 0329
2018 01 03 04 00  84  1.3 999 99.0 9999
2018 01 03 04 10  21  0.3 999 99.0 9999
2018 01 03 04 20 262  0.1 999 99.0 9999
2018 01 03 04 30 278  0.7 999 99.0 9999
2018 01 03 04 40 342  0.6 999 99.0 9999
2018 01 03 04 50 314  1.3 289  1.8 0442
2018 01 03 05 00 341  1.4 999 99.0 9999
2018 01 03 05 10 337  1.6 999 99.0 9999
2018 01 03 05 20   4  1.0 999 99.0 9999
2018 01 03 05 30  14  1.3 999 99.0 9999
2018 01 03 05 40  30  1.7 999 99.0 9999
2018 01 03 05 50  28  2.0  38  2.6 0450
2018 01 03 06 00  33  2.1 999 99.0 9999
2018 01 03 06 10  29  2.0 999 99.0 9999
2018 01 03 06 20  13  1.8 999 99.0 9999
2018 01 03 06 30  11  2.0 999 99.0 9999
2018 01 03 06 40  17  2.0 999 99.0 9999
2018 01 03 06 50  13  1.8  42  2.8 0551
2018 01 03 07 00  20  1.2 999 99.0 9999
2018 01 03 07 10  13  1.0 999 99.0 9999
2018 01 03 07 20  33  0.2 999 99.0 9999
2018 01 03 07 30  18  0.5 999 99.0 9999
2018 01 03 07 40  14  1.0 999 99.0 9999
2018 01 03 07 50  22  1.0  18  1.7 0654
2018 01 03 08 00  46  1.1 999 99.0 9999
2018 01 03 08 10  51  1.6 999 99.0 9999
2018 01 03 08 20  44  1.7 999 99.0 9999
2018 01 03 08 30  37  2.1 999 99.0 9999
2018 01 03 08 40  42  2.2 999 99.0 9999
2018 01 03 08 50  45  2.3  56  2.9 0832
2018 01 03 09 00  51  2.0 999 99.0 9999
2018 01 03 09 10  58  1.8 999 99.0 9999
2018 01 03 09 20  70  2.0 999 99.0 9999
2018 01 03 09 30  98  2.5 999 99.0 9999
2018 01 03 09 40 122  2.3 999 99.0 9999
2018 01 03 09 50 119  2.4  95  3.3 0925
2018 01 03 10 00 105  2.6 999 99.0 9999
2018 01 03 10 10 114  2.5 999 99.0 9999
2018 01 03 10 20 133  1.7 999 99.0 9999
2018 01 03 10 30 112  2.6 999 99.0 9999
2018 01 03 10 40 113  3.8 999 99.0 9999
2018 01 03 10 50 119  4.1 117  5.4 1045
2018 01 03 11 00 117  4.3 999 99.0 9999
2018 01 03 11 10 120  4.1 999 99.0 9999
2018 01 03 11 20 123  3.9 999 99.0 9999
2018 01 03 11 30 120  3.8 999 99.0 9999
2018 01 03 11 40 121  3.9 999 99.0 9999
2018 01 03 11 50 133  3.4 115  5.6 1103
2018 01 03 12 00 143  3.0 999 99.0 9999
2018 01 03 12 10 125  3.3 999 99.0 9999
2018 01 03 12 20 115  3.4 999 99.0 9999
2018 01 03 12 30 101  3.6 999 99.0 9999
2018 01 03 12 40  97  3.9 999 99.0 9999
2018 01 03 12 50 107  3.5  99  5.2 1240
2018 01 03 13 00 114  3.5 999 99.0 9999
2018 01 03 13 10 105  3.5 999 99.0 9999
2018 01 03 13 20 106  4.2 999 99.0 9999
2018 01 03 13 30 103  4.4 999 99.0 9999
2018 01 03 13 40  97  4.4 999 99.0 9999
2018 01 03 13 50  99  4.6  99  5.8 1331
2018 01 03 14 00 106  4.2 999 99.0 9999
2018 01 03 14 10 113  4.9 999 99.0 9999
2018 01 03 14 20 111  4.9 999 99.0 9999
2018 01 03 14 30 104  5.0 999 99.0 9999
2018 01 03 14 40  96  5.7 999 99.0 9999
2018 01 03 14 50  95  6.2  95  7.2 1449
2018 01 03 15 00 100  6.4 999 99.0 9999
2018 01 03 15 10 105  6.0 999 99.0 9999
2018 01 03 15 20 127  4.7 999 99.0 9999
2018 01 03 15 30 131  4.1 999 99.0 9999
2018 01 03 15 40 131  3.7 999 99.0 9999
2018 01 03 15 50 148  3.9 102  7.7 1455
2018 01 03 16 00 144  3.1 999 99.0 9999
2018 01 03 16 10 151  2.6 999 99.0 9999
2018 01 03 16 20 136  2.7 999 99.0 9999
2018 01 03 16 30 127  3.1 999 99.0 9999
2018 01 03 16 40 137  2.5 999 99.0 9999
2018 01 03 16 50 145  2.5 140  4.1 1554
2018 01 03 17 00 129  2.6 999 99.0 9999
2018 01 03 17 10 128  2.9 999 99.0 9999
2018 01 03 17 20 126  3.4 999 99.0 9999
2018 01 03 17 30 114  3.4 999 99.0 9999
2018 01 03 17 40  85  4.2 999 99.0 9999
2018 01 03 17 50  86  4.9  88  6.0 1745
2018 01 03 18 00  89  5.3 999 99.0 9999
2018 01 03 18 10 103  6.1 999 99.0 9999
2018 01 03 18 20 108  6.4 999 99.0 9999
2018 01 03 18 30 102  5.7 999 99.0 9999
2018 01 03 18 40 103  5.0 999 99.0 9999
2018 01 03 18 50 102  5.3 105  7.4 1807
2018 01 03 19 00 113  4.7 999 99.0 9999
2018 01 03 19 10 136  6.0 999 99.0 9999
2018 01 03 19 20 129  4.5 999 99.0 9999
2018 01 03 19 30 117  3.3 999 99.0 9999
2018 01 03 19 40 115  2.9 999 99.0 9999
2018 01 03 19 50 104  4.2 135  8.0 1906
2018 01 03 20 00 100  4.6 999 99.0 9999
2018 01 03 20 10 105  4.3 999 99.0 9999
2018 01 03 20 20 109  4.7 999 99.0 9999
2018 01 03 20 30 117  4.8 999 99.0 9999
2018 01 03 20 40 127  5.0 999 99.0 9999
2018 01 03 20 50 129  5.5 128  6.7 2043
2018 01 03 21 00 124  5.6 999 99.0 9999
2018 01 03 21 10 114  6.5 999 99.0 9999
2018 01 03 21 20 108  6.5 999 99.0 9999
2018 01 03 21 30 102  6.9 999 99.0 9999
2018 01 03 21 40  93  9.7 999 99.0 9999
2018 01 03 21 50  80  5.9  84 12.5 2138
2018 01 03 22 00  76  4.7 999 99.0 9999
2018 01 03 22 10  79  6.3 999 99.0 9999
2018 01 03 22 20  87  6.9 999 99.0 9999
2018 01 03 22 30 105  5.7 999 99.0 9999
2018 01 03 22 40 116  6.5 999 99.0 9999
2018 01 03 22 50 115  6.9 112  8.9 2237
2018 01 03 23 00 107  6.5 999 99.0 9999
2018 01 03 23 10  98  8.3 999 99.0 9999
2018 01 03 23 20  98  8.4 999 99.0 9999
2018 01 03 23 30  97  8.3 999 99.0 9999
2018 01 03 23 40  92  8.4 999 99.0 9999
2018 01 03 23 50  94  7.8  97 11.4 2331
2018 01 04 00 00  91  8.7 999 99.0 9999
2018 01 04 00 10  95  7.9 999 99.0 9999
2018 01 04 00 20  98  8.0 999 99.0 9999
2018 01 04 00 30  95  8.6 999 99.0 9999
2018 01 04 00 40  93  8.4 999 99.0 9999
2018 01 04 00 50  95  8.0  90 10.9 2353
2018 01 04 01 00  95  7.7 999 99.0 9999
2018 01 04 01 10  93  7.4 999 99.0 9999
2018 01 04 01 20  88  7.6 999 99.0 9999
2018 01 04 01 30  91  6.5 999 99.0 9999
2018 01 04 01 40 101  4.3 999 99.0 9999
2018 01 04 01 50 245  2.1 102  9.4 0053
2018 01 04 02 00  45  2.5 999 99.0 9999
2018 01 04 02 10 358  2.4 999 99.0 9999
2018 01 04 02 20  35  3.8 999 99.0 9999
2018 01 04 02 30  53  2.8 999 99.0 9999
2018 01 04 02 40  89  2.9 999 99.0 9999
2018 01 04 02 50  95  2.3  69  5.0 0155
2018 01 04 03 00  92  2.0 999 99.0 9999
2018 01 04 03 10  80  2.3 999 99.0 9999
2018 01 04 03 20  50  1.5 999 99.0 9999
2018 01 04 03 30  62  2.2 999 99.0 9999
2018 01 04 03 40  99  3.6 999 99.0 9999
2018 01 04 03 50 119  2.3  98  5.0 0332
2018 01 04 04 00 149  3.1 999 99.0 9999
2018 01 04 04 10 157  5.5 999 99.0 9999
2018 01 04 04 20 149  8.3 999 99.0 9999
2018 01 04 04 30 152  7.9 999 99.0 9999
2018 01 04 04 40 146  7.8 999 99.0 9999
2018 01 04 04 50 143  7.1 150 10.2 0429
2018 01 04 05 00 145  8.2 999 99.0 9999
2018 01 04 05 10 148  8.3 999 99.0 9999
2018 01 04 05 20 154  8.0 999 99.0 9999
2018 01 04 05 30 154  9.3 999 99.0 9999
2018 01 04 05 40 159 10.3 999 99.0 9999
2018 01 04 05 50 158 10.6 160 12.8 0549
2018 01 04 06 00 159 10.1 999 99.0 9999
2018 01 04 06 10 155 10.4 999 99.0 9999
2018 01 04 06 20 150 10.5 999 99.0 9999
2018 01 04 06 30 152 11.3 999 99.0 9999
2018 01 04 06 40 153 11.2 999 99.0 9999
2018 01 04 06 50 155 11.2 159 13.9 0645
2018 01 04 07 00 154 10.5 999 99.0 9999
2018 01 04 07 10 156  9.9 999 99.0 9999
2018 01 04 07 20 154  9.7 999 99.0 9999
2018 01 04 07 30 152  9.6 999 99.0 9999
2018 01 04 07 40 150  9.1 999 99.0 9999
2018 01 04 07 50 147  8.8 149 13.4 0653
2018 01 04 08 00 148  7.8 999 99.0 9999
2018 01 04 08 10 145  7.7 999 99.0 9999
2018 01 04 08 20 139  7.7 999 99.0 9999
2018 01 04 08 30 131  7.2 999 99.0 9999
2018 01 04 08 40 113  6.6 999 99.0 9999
2018 01 04 08 50 100  5.9 150  9.8 0802
2018 01 04 09 00  99  6.4 999 99.0 9999
2018 01 04 09 10  96  7.1 999 99.0 9999
2018 01 04 09 20 101  6.4 999 99.0 9999
2018 01 04 09 30 104  6.1 999 99.0 9999
2018 01 04 09 40 109  6.0 999 99.0 9999
2018 01 04 09 50 110  5.7  89  8.7 0900
2018 01 04 10 00 109  5.2 999 99.0 9999
2018 01 04 10 10 113  5.6 999 99.0 9999
2018 01 04 10 20 115  5.5 999 99.0 9999
2018 01 04 10 30 115  5.4 999 99.0 9999
2018 01 04 10 40 117  5.3 999 99.0 9999
2018 01 04 10 50 129  5.4 129  7.8 1049
2018 01 04 11 00 132  6.0 999 99.0 9999
2018 01 04 11 10 129  6.3 999 99.0 9999
2018 01 04 11 20 134  5.8 999 99.0 9999
2018 01 04 11 30 142  5.6 999 99.0 9999
2018 01 04 11 40 141  5.5 999 99.0 9999
2018 01 04 11 50 142  5.2 124  7.8 1107
2018 01 04 12 00 130  5.0 999 99.0 9999
2018 01 04 12 10 116  4.4 999 99.0 9999
2018 01 04 12 20 122  4.5 999 99.0 9999
2018 01 04 12 30 120  4.3 999 99.0 9999
2018 01 04 12 40 121  4.6 999 99.0 9999
2018 01 04 12 50 130  5.2 143  8.3 1150
2018 01 04 13 00 146  7.7 999 99.0 9999
2018 01 04 13 10 146  7.8 999 99.0 9999
2018 01 04 13 20 144  7.7 999 99.0 9999
2018 01 04 13 30 146  7.7 999 99.0 9999
2018 01 04 13 40 147  8.0 999 99.0 9999
2018 01 04 13 50 145  7.7 144 10.3 1340
2018 01 04 14 00 146  7.9 999 99.0 9999
2018 01 04 14 10 149  8.0 999 99.0 9999
2018 01 04 14 20 151  7.3 999 99.0 9999
2018 01 04 14 30 150  7.2 999 99.0 9999
2018 01 04 14 40 148  7.1 999 99.0 9999
2018 01 04 14 50 144  6.6 147  9.6 1404
2018 01 04 15 00 135  6.2 999 99.0 9999
2018 01 04 15 10 125  5.9 999 99.0 9999
2018 01 04 15 20 116  5.6 999 99.0 9999
2018 01 04 15 30 107  6.0 999 99.0 9999
2018 01 04 15 40 107  6.4 999 99.0 9999
2018 01 04 15 50 108  6.4 105  8.4 1547
