#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2015 01 01 11 30  65  4.1 999 99.0 9999
2015 01 01 11 40  66  4.0 999 99.0 9999
2015 01 01 11 50  70  3.8  72  5.9 1105
2015 01 01 12 00  70  3.7 999 99.0 9999
2015 01 01 12 10  70  4.1 999 99.0 9999
2015 01 01 12 20  71  4.2 999 99.0 9999
2015 01 01 12 30  84  4.4 999 99.0 9999
2015 01 01 12 40  87  4.8 999 99.0 9999
2015 01 01 12 50  80  4.7  80  5.8 1247
2015 01 01 13 00  77  3.7 999 99.0 9999
2015 01 01 13 10  75  4.5 999 99.0 9999
2015 01 01 13 20  75  5.5 999 99.0 9999
2015 01 01 13 30  77  5.5 999 99.0 9999
2015 01 01 13 40  80  5.0 999 99.0 9999
2015 01 01 13 50  84  5.0  77  6.6 1318
2015 01 01 14 00  77  4.4 999 99.0 9999
2015 01 01 14 10  83  4.0 999 99.0 9999
2015 01 01 14 20  86  4.1 999 99.0 9999
2015 01 01 14 30  86  3.7 999 99.0 9999
2015 01 01 14 40  88  4.4 999 99.0 9999
2015 01 01 14 50  91  5.1  87  6.3 1449
2015 01 01 15 00  91  5.7 999 99.0 9999
2015 01 01 15 10  87  6.1 999 99.0 9999
2015 01 01 15 20  85  6.1 999 99.0 9999
2015 01 01 15 30  80  6.1 999 99.0 9999
2015 01 01 15 40  80  6.0 999 99.0 9999
2015 01 01 15 50  84  5.3  80  7.5 1511
2015 01 01 16 00  85  5.0 999 99.0 9999
2015 01 01 16 10  82  5.6 999 99.0 9999
2015 01 01 16 20  87  5.8 999 99.0 9999
2015 01 01 16 30  89  5.6 999 99.0 9999
2015 01 01 16 40  80  5.5 999 99.0 9999
2015 01 01 16 50  89  5.5  87  7.2 1636
2015 01 01 17 00  87  5.0 999 99.0 9999
2015 01 01 17 10  86  5.4 999 99.0 9999
2015 01 01 17 20  94  4.8 999 99.0 9999
2015 01 01 17 30  95  4.8 999 99.0 9999
2015 01 01 17 40  91  4.8 999 99.0 9999
2015 01 01 17 50  92  4.4  87  7.0 1659
2015 01 01 18 00  94  4.7 999 99.0 9999
2015 01 01 18 10 100  4.6 999 99.0 9999
2015 01 01 18 20  93  5.0 999 99.0 9999
2015 01 01 18 30  86  5.1 999 99.0 9999
2015 01 01 18 40  89  5.3 999 99.0 9999
2015 01 01 18 50  81  5.5  84  7.1 1837
2015 01 01 19 00  89  5.1 999 99.0 9999
2015 01 01 19 10  81  4.3 999 99.0 9999
2015 01 01 19 20  90  4.6 999 99.0 9999
2015 01 01 19 30  78  4.2 999 99.0 9999
2015 01 01 19 40  72  3.6 999 99.0 9999
2015 01 01 19 50  81  3.7  99  6.4 1918
2015 01 01 20 00  87  3.6 999 99.0 9999
2015 01 01 20 10  98  3.9 999 99.0 9999
2015 01 01 20 20  90  3.4 999 99.0 9999
2015 01 01 20 30  84  3.6 999 99.0 9999
2015 01 01 20 40  99  3.3 999 99.0 9999
2015 01 01 20 50  97  3.3  96  5.4 2004
2015 01 01 21 00 101  3.9 999 99.0 9999
2015 01 01 21 10  98  3.8 999 99.0 9999
2015 01 01 21 20  92  2.8 999 99.0 9999
2015 01 01 21 30  96  2.5 999 99.0 9999
2015 01 01 21 40 102  3.3 999 99.0 9999
2015 01 01 21 50  95  3.1  83  5.1 2107
2015 01 01 22 00  95  3.0 999 99.0 9999
2015 01 01 22 10  93  3.1 999 99.0 9999
2015 01 01 22 20  90  3.2 999 99.0 9999
2015 01 01 22 30  77  2.7 999 99.0 9999
2015 01 01 22 40  69  2.0 999 99.0 9999
2015 01 01 22 50  67  2.2 105  4.4 2215
2015 01 01 23 00  55  2.0 999 99.0 9999
2015 01 01 23 10  48  2.0 999 99.0 9999
2015 01 01 23 20  59  1.4 999 99.0 9999
2015 01 01 23 30  52  1.1 999 99.0 9999
2015 01 01 23 40  36  1.8 999 99.0 9999
2015 01 01 23 50   6  1.9  18  3.1 2338
2015 01 02 00 00   9  1.8 999 99.0 9999
2015 01 02 00 10 353  2.2 999 99.0 9999
2015 01 02 00 20 348  2.4 999 99.0 9999
2015 01 02 00 30 357  2.1 999 99.0 9999
2015 01 02 00 40 354  2.1 999 99.0 9999
2015 01 02 00 50 346  2.1 345  3.2 0020
2015 01 02 01 00 335  2.1 999 99.0 9999
2015 01 02 01 10 341  1.9 999 99.0 9999
2015 01 02 01 20 358  1.7 999 99.0 9999
2015 01 02 01 30  15  1.3 999 99.0 9999
2015 01 02 01 40   9  0.9 999 99.0 9999
2015 01 02 01 50 339  1.7 314  3.0 0054
2015 01 02 02 00 296  1.4 999 99.0 9999
2015 01 02 02 10 322  1.3 999 99.0 9999
2015 01 02 02 20 330  0.9 999 99.0 9999
2015 01 02 02 30 321  0.7 999 99.0 9999
2015 01 02 02 40 312  0.5 999 99.0 9999
2015 01 02 02 50 324  0.8 307  2.7 0153
2015 01 02 03 00 328  1.3 999 99.0 9999
2015 01 02 03 10   5  0.6 999 99.0 9999
2015 01 02 03 20  74  0.4 999 99.0 9999
2015 01 02 03 30  42  0.8 999 99.0 9999
2015 01 02 03 40  28  0.7 999 99.0 9999
2015 01 02 03 50  43  0.9 325  2.0 0252
2015 01 02 04 00  57  1.0 999 99.0 9999
2015 01 02 04 10  29  0.9 999 99.0 9999
2015 01 02 04 20  63  1.2 999 99.0 9999
2015 01 02 04 30  71  1.2 999 99.0 9999
2015 01 02 04 40  56  1.5 999 99.0 9999
2015 01 02 04 50  59  1.0  58  2.1 0432
2015 01 02 05 00  51  1.6 999 99.0 9999
2015 01 02 05 10  56  1.6 999 99.0 9999
2015 01 02 05 20  58  1.6 999 99.0 9999
2015 01 02 05 30  55  1.7 999 99.0 9999
2015 01 02 05 40  52  1.5 999 99.0 9999
2015 01 02 05 50  53  1.6  36  3.0 0523
2015 01 02 06 00  73  1.4 999 99.0 9999
2015 01 02 06 10  98  0.8 999 99.0 9999
2015 01 02 06 20  67  0.5 999 99.0 9999
2015 01 02 06 30  73  0.7 999 99.0 9999
2015 01 02 06 40 104  0.5 999 99.0 9999
2015 01 02 06 50 115  0.5  25  2.2 0552
2015 01 02 07 00 102  1.0 999 99.0 9999
2015 01 02 07 10 106  1.3 999 99.0 9999
2015 01 02 07 20 111  2.0 999 99.0 9999
2015 01 02 07 30 107  2.9 999 99.0 9999
2015 01 02 07 40  97  2.8 999 99.0 9999
2015 01 02 07 50  88  3.1 114  4.0 0728
2015 01 02 08 00  88  3.1 999 99.0 9999
2015 01 02 08 10  81  2.5 999 99.0 9999
2015 01 02 08 20  85  2.8 999 99.0 9999
2015 01 02 08 30  91  3.2 999 99.0 9999
2015 01 02 08 40  93  3.2 999 99.0 9999
2015 01 02 08 50 103  3.1  96  4.3 0823
2015 01 02 09 00  93  3.1 999 99.0 9999
2015 01 02 09 10  93  3.9 999 99.0 9999
2015 01 02 09 20  88  4.6 999 99.0 9999
2015 01 02 09 30  86  5.0 999 99.0 9999
2015 01 02 09 40  88  4.7 999 99.0 9999
2015 01 02 09 50  86  4.4  85  5.9 0923
2015 01 02 10 00  89  4.2 999 99.0 9999
2015 01 02 10 10  89  4.3 999 99.0 9999
2015 01 02 10 20  91  4.3 999 99.0 9999
2015 01 02 10 30  91  4.8 999 99.0 9999
2015 01 02 10 40  90  4.8 999 99.0 9999
2015 01 02 10 50  98  4.6  88  5.7 1036
2015 01 02 11 00  93  4.8 999 99.0 9999
2015 01 02 11 10  93  4.9 999 99.0 9999
2015 01 02 11 20  93  4.9 999 99.0 9999
2015 01 02 11 30  95  4.6 999 99.0 9999
2015 01 02 11 40  96  4.7 999 99.0 9999
2015 01 02 11 50  96  4.7 110  5.9 1056
2015 01 02 12 00  98  5.0 999 99.0 9999
2015 01 02 12 10  98  4.7 999 99.0 9999
2015 01 02 12 20  95  4.5 999 99.0 9999
2015 01 02 12 30  95  4.7 999 99.0 9999
2015 01 02 12 40  93  4.6 999 99.0 9999
2015 01 02 12 50  92  4.8  91  5.9 1204
2015 01 02 13 00  90  4.8 999 99.0 9999
2015 01 02 13 10  85  4.7 999 99.0 9999
2015 01 02 13 20  86  4.6 999 99.0 9999
2015 01 02 13 30  90  4.4 999 99.0 9999
2015 01 02 13 40  89  4.3 999 99.0 9999
2015 01 02 13 50  87  4.2  89  5.9 1251
2015 01 02 14 00  86  3.9 999 99.0 9999
2015 01 02 14 10  83  4.0 999 99.0 9999
2015 01 02 14 20  87  4.0 999 99.0 9999
2015 01 02 14 30  83  4.0 999 99.0 9999
2015 01 02 14 40  85  3.9 999 99.0 9999
2015 01 02 14 50  94  3.9  90  5.0 1415
2015 01 02 15 00  96  4.0 999 99.0 9999
2015 01 02 15 10  88  4.1 999 99.0 9999
2015 01 02 15 20  92  3.8 999 99.0 9999
2015 01 02 15 30  92  4.1 999 99.0 9999
2015 01 02 15 40  85  4.1 999 99.0 9999
2015 01 02 15 50  81  4.1  86  5.4 1545
2015 01 02 16 00  76  3.9 999 99.0 9999
2015 01 02 16 10  74  4.2 999 99.0 9999
2015 01 02 16 20  81  4.0 999 99.0 9999
2015 01 02 16 30  81  4.2 999 99.0 9999
2015 01 02 16 40  78  4.5 999 99.0 9999
2015 01 02 16 50  75  4.5  72  5.7 1638
2015 01 02 17 00  78  4.3 999 99.0 9999
2015 01 02 17 10  81  4.4 999 99.0 9999
2015 01 02 17 20  80  4.2 999 99.0 9999
2015 01 02 17 30  81  4.3 999 99.0 9999
2015 01 02 17 40  85  4.4 999 99.0 9999
2015 01 02 17 50  91  4.4  84  5.7 1736
2015 01 02 18 00  92  4.7 999 99.0 9999
2015 01 02 18 10  90  4.7 999 99.0 9999
2015 01 02 18 20  90  4.3 999 99.0 9999
2015 01 02 18 30  85  4.2 999 99.0 9999
2015 01 02 18 40  90  4.3 999 99.0 9999
2015 01 02 18 50  86  3.9  89  5.9 1802
2015 01 02 19 00  90  3.9 999 99.0 9999
2015 01 02 19 10  86  3.8 999 99.0 9999
2015 01 02 19 20  82  3.5 999 99.0 9999
2015 01 02 19 30  82  3.1 999 99.0 9999
2015 01 02 19 40  79  3.4 999 99.0 9999
2015 01 02 19 50  80  3.3  97  5.1 1854
2015 01 02 20 00  78  2.8 999 99.0 9999
2015 01 02 20 10  82  2.6 999 99.0 9999
2015 01 02 20 20  73  2.8 999 99.0 9999
2015 01 02 20 30  71  2.3 999 99.0 9999
2015 01 02 20 40  62  2.5 999 99.0 9999
2015 01 02 20 50  56  2.5  84  4.0 1951
2015 01 02 21 00  45  2.2 999 99.0 9999
2015 01 02 21 10  35  2.1 999 99.0 9999
2015 01 02 21 20  34  1.9 999 99.0 9999
2015 01 02 21 30  35  2.0 999 99.0 9999
2015 01 02 21 40  32  1.7 999 99.0 9999
2015 01 02 21 50  14  1.6  44  3.6 2052
2015 01 02 22 00 353  1.6 999 99.0 9999
2015 01 02 22 10 353  2.1 999 99.0 9999
2015 01 02 22 20 342  2.4 999 99.0 9999
2015 01 02 22 30 352  2.6 999 99.0 9999
2015 01 02 22 40 348  3.0 999 99.0 9999
2015 01 02 22 50 333  3.1 329  4.2 2249
2015 01 02 23 00 329  3.1 999 99.0 9999
2015 01 02 23 10 326  3.1 999 99.0 9999
2015 01 02 23 20 326  2.9 999 99.0 9999
2015 01 02 23 30 321  3.3 999 99.0 9999
2015 01 02 23 40 322  3.9 999 99.0 9999
2015 01 02 23 50 314  4.1 309  4.9 2250
2015 01 03 00 00 316  4.4 999 99.0 9999
2015 01 03 00 10 313  4.3 999 99.0 9999
2015 01 03 00 20 317  4.3 999 99.0 9999
2015 01 03 00 30 311  4.5 999 99.0 9999
2015 01 03 00 40 313  5.1 999 99.0 9999
2015 01 03 00 50 324  5.0 317  6.2 0036
2015 01 03 03 00 314  5.3 999 99.0 9999
2015 01 03 03 10 316  5.5 999 99.0 9999
2015 01 03 03 20 311  5.8 999 99.0 9999
2015 01 03 03 30 316  5.7 999 99.0 9999
2015 01 03 03 40 322  5.7 999 99.0 9999
2015 01 03 03 50 319  5.4 311  7.0 0325
2015 01 03 04 00 322  5.1 999 99.0 9999
2015 01 03 04 10 308  5.5 999 99.0 9999
2015 01 03 04 20 309  5.6 999 99.0 9999
2015 01 03 04 30 312  5.5 999 99.0 9999
2015 01 03 04 40 309  5.6 999 99.0 9999
2015 01 03 04 50 311  5.8 308  6.9 0444
2015 01 03 05 00 322  5.9 999 99.0 9999
2015 01 03 05 10 336  6.1 999 99.0 9999
2015 01 03 05 20 331  6.0 999 99.0 9999
2015 01 03 05 30 330  6.7 999 99.0 9999
2015 01 03 05 40 331  6.7 999 99.0 9999
2015 01 03 05 50 329  6.7 327  8.3 0547
2015 01 03 06 00 339  7.4 999 99.0 9999
2015 01 03 06 10 336  7.5 999 99.0 9999
2015 01 03 06 20 336  7.5 999 99.0 9999
2015 01 03 06 30 339  7.4 999 99.0 9999
2015 01 03 06 40 347  7.4 999 99.0 9999
2015 01 03 06 50 345  7.3 348  9.5 0635
2015 01 03 07 00 349  7.0 999 99.0 9999
2015 01 03 07 10 354  6.5 999 99.0 9999
2015 01 03 07 20 353  6.2 999 99.0 9999
2015 01 03 07 30 359  6.2 999 99.0 9999
2015 01 03 07 40   8  6.0 999 99.0 9999
2015 01 03 07 50   5  6.3 348  8.3 0656
2015 01 03 08 00   3  6.2 999 99.0 9999
2015 01 03 08 10   4  6.4 999 99.0 9999
2015 01 03 08 20   9  6.4 999 99.0 9999
2015 01 03 08 30   8  6.4 999 99.0 9999
2015 01 03 08 40  13  6.4 999 99.0 9999
2015 01 03 08 50  16  6.1   8  7.7 0835
2015 01 03 09 10  24  5.5 999 99.0 9999
2015 01 03 09 20  24  5.2 999 99.0 9999
2015 01 03 09 30  16  5.0 999 99.0 9999
2015 01 03 09 40  27  4.3 999 99.0 9999
2015 01 03 09 50  37  3.5  26  6.8 0901
2015 01 03 10 00  32  3.1 999 99.0 9999
2015 01 03 10 10  12  5.0 999 99.0 9999
2015 01 03 10 20  24  4.4 999 99.0 9999
2015 01 03 10 30  10  4.6 999 99.0 9999
2015 01 03 10 40   6  4.8 999 99.0 9999
2015 01 03 10 50  13  4.8  14  6.5 1018
2015 01 03 11 00  82  3.1 999 99.0 9999
2015 01 03 11 10  82  2.6 999 99.0 9999
2015 01 03 11 20  79  2.4 999 99.0 9999
2015 01 03 11 30  94  3.0 999 99.0 9999
2015 01 03 11 40  93  2.6 999 99.0 9999
2015 01 03 11 50  90  2.4  83  4.6 1052
2015 01 03 12 00  99  2.4 999 99.0 9999
2015 01 03 12 10 103  2.9 999 99.0 9999
2015 01 03 12 20 100  3.0 999 99.0 9999
2015 01 03 12 30  96  3.6 999 99.0 9999
2015 01 03 12 40  93  3.5 999 99.0 9999
2015 01 03 12 50  92  3.9  85  4.9 1150
2015 01 03 13 00  86  4.3 999 99.0 9999
2015 01 03 13 10  84  3.9 999 99.0 9999
2015 01 03 13 20  88  4.1 999 99.0 9999
2015 01 03 13 30  85  3.8 999 99.0 9999
2015 01 03 13 40  84  3.6 999 99.0 9999
2015 01 03 13 50  82  3.7 100  5.3 1252
2015 01 03 14 00  88  3.8 999 99.0 9999
2015 01 03 14 10  90  4.2 999 99.0 9999
2015 01 03 14 20  90  4.5 999 99.0 9999
2015 01 03 14 30  91  4.9 999 99.0 9999
2015 01 03 14 40  94  4.9 999 99.0 9999
2015 01 03 14 50  96  5.2  93  6.5 1449
2015 01 03 15 00  92  5.2 999 99.0 9999
2015 01 03 15 10  92  4.9 999 99.0 9999
2015 01 03 15 20  91  5.2 999 99.0 9999
2015 01 03 15 30  92  5.4 999 99.0 9999
2015 01 03 15 40  91  5.4 999 99.0 9999
2015 01 03 15 50  91  5.6  91  6.7 1534
2015 01 03 16 00  92  5.8 999 99.0 9999
2015 01 03 16 10  91  5.6 999 99.0 9999
2015 01 03 16 20  93  5.7 999 99.0 9999
2015 01 03 16 30  88  5.6 999 99.0 9999
2015 01 03 16 40  90  5.3 999 99.0 9999
2015 01 03 16 50  89  4.9  98  6.8 1618
2015 01 03 17 00  89  5.1 999 99.0 9999
2015 01 03 17 10  83  5.1 999 99.0 9999
2015 01 03 17 20  85  5.0 999 99.0 9999
2015 01 03 17 30  81  4.9 999 99.0 9999
2015 01 03 17 40  78  5.4 999 99.0 9999
2015 01 03 17 50  74  5.1  87  6.3 1707
2015 01 03 18 00  76  4.8 999 99.0 9999
2015 01 03 18 10  79  4.5 999 99.0 9999
2015 01 03 18 20  77  4.4 999 99.0 9999
2015 01 03 18 30  71  4.3 999 99.0 9999
2015 01 03 18 40  76  4.6 999 99.0 9999
2015 01 03 18 50  75  4.2  87  5.5 1752
2015 01 03 19 00  75  3.9 999 99.0 9999
2015 01 03 19 10  73  3.6 999 99.0 9999
2015 01 03 19 20  66  3.6 999 99.0 9999
2015 01 03 19 30  67  3.5 999 99.0 9999
2015 01 03 19 40  69  3.2 999 99.0 9999
2015 01 03 19 50  68  3.1  82  4.6 1851
2015 01 03 21 00  34  1.8 999 99.0 9999
2015 01 03 21 10   3  2.1 999 99.0 9999
2015 01 03 21 20 355  1.9 999 99.0 9999
2015 01 03 21 30 346  2.5 999 99.0 9999
2015 01 03 21 40 345  2.5 999 99.0 9999
2015 01 03 21 50 337  2.9 345  3.6 2127
2015 01 03 22 00 330  2.9 999 99.0 9999
2015 01 03 22 10 330  2.5 999 99.0 9999
2015 01 03 22 20 331  2.4 999 99.0 9999
2015 01 03 22 30 332  2.6 999 99.0 9999
2015 01 03 22 40 334  2.6 999 99.0 9999
2015 01 03 22 50 330  3.3 340  4.3 2247
2015 01 03 23 00 338  3.0 999 99.0 9999
2015 01 03 23 10 330  3.0 999 99.0 9999
2015 01 03 23 20 328  3.5 999 99.0 9999
2015 01 03 23 30 333  3.4 999 99.0 9999
2015 01 03 23 40 334  3.3 999 99.0 9999
2015 01 03 23 50 336  3.6 322  4.7 2349
2015 01 04 01 00 342  4.7 999 99.0 9999
2015 01 04 01 10 345  4.5 999 99.0 9999
2015 01 04 01 20 343  4.6 999 99.0 9999
2015 01 04 01 30 344  4.7 999 99.0 9999
2015 01 04 01 40 346  4.3 999 99.0 9999
2015 01 04 01 50 347  4.3 342  6.1 0051
2015 01 04 02 00 337  4.5 999 99.0 9999
2015 01 04 02 10 333  4.6 999 99.0 9999
2015 01 04 02 20 336  4.5 999 99.0 9999
2015 01 04 02 30 338  4.7 999 99.0 9999
2015 01 04 02 40 336  4.8 999 99.0 9999
2015 01 04 02 50 340  4.8 332  5.7 0244
2015 01 04 03 00 342  4.8 999 99.0 9999
2015 01 04 03 10 351  4.6 999 99.0 9999
2015 01 04 03 20 349  4.8 999 99.0 9999
2015 01 04 03 30 351  4.6 999 99.0 9999
2015 01 04 03 40 349  4.6 999 99.0 9999
2015 01 04 03 50 348  4.3 342  5.6 0259
2015 01 04 04 00 350  4.5 999 99.0 9999
2015 01 04 04 10 355  4.5 999 99.0 9999
2015 01 04 04 20 359  4.3 999 99.0 9999
2015 01 04 04 30 358  4.1 999 99.0 9999
2015 01 04 04 40 352  4.0 999 99.0 9999
2015 01 04 04 50 354  3.8 356  5.5 0411
2015 01 04 05 00 355  3.8 999 99.0 9999
2015 01 04 05 10 351  3.7 999 99.0 9999
2015 01 04 05 20 354  3.6 999 99.0 9999
2015 01 04 05 30 349  3.4 999 99.0 9999
2015 01 04 05 40 348  3.2 999 99.0 9999
2015 01 04 05 50 349  3.0 346  4.6 0509
2015 01 04 06 00 348  3.5 999 99.0 9999
2015 01 04 06 10 343  3.3 999 99.0 9999
2015 01 04 06 20 344  3.4 999 99.0 9999
2015 01 04 06 30 346  3.4 999 99.0 9999
2015 01 04 06 40 344  3.6 999 99.0 9999
2015 01 04 06 50 341  3.8 343  5.0 0643
2015 01 04 07 00 341  3.9 999 99.0 9999
2015 01 04 07 10 345  3.8 999 99.0 9999
2015 01 04 07 20 341  3.8 999 99.0 9999
2015 01 04 07 30 341  3.8 999 99.0 9999
2015 01 04 07 40 341  3.9 999 99.0 9999
2015 01 04 07 50 344  4.0 332  5.0 0654
2015 01 04 09 00   2  3.6 999 99.0 9999
2015 01 04 09 10   2  3.5 999 99.0 9999
2015 01 04 09 20  10  3.2 999 99.0 9999
2015 01 04 09 30  11  3.2 999 99.0 9999
2015 01 04 09 40   5  3.2 999 99.0 9999
2015 01 04 09 50   3  3.1 352  4.6 0857
2015 01 04 10 00  16  2.9 999 99.0 9999
2015 01 04 10 10  19  3.0 999 99.0 9999
2015 01 04 10 20  18  2.6 999 99.0 9999
2015 01 04 10 30  28  2.5 999 99.0 9999
2015 01 04 10 40  25  2.4 999 99.0 9999
2015 01 04 10 50  45  2.1  15  4.0 1039
2015 01 04 11 00  59  2.2 999 99.0 9999
2015 01 04 11 10  43  2.5 999 99.0 9999
2015 01 04 11 20  46  2.7 999 99.0 9999
2015 01 04 11 30  57  2.9 999 99.0 9999
2015 01 04 11 40  70  3.1 999 99.0 9999
2015 01 04 11 50  63  3.4  71  4.1 1149
2015 01 04 12 00  69  3.4 999 99.0 9999
2015 01 04 12 10  74  3.6 999 99.0 9999
2015 01 04 12 20  75  3.6 999 99.0 9999
2015 01 04 12 30  72  3.8 999 99.0 9999
2015 01 04 12 40  72  4.0 999 99.0 9999
2015 01 04 12 50  69  3.7  71  4.8 1235
2015 01 04 13 00  71  4.0 999 99.0 9999
2015 01 04 13 10  75  3.9 999 99.0 9999
2015 01 04 13 20  74  3.7 999 99.0 9999
2015 01 04 13 30  73  3.8 999 99.0 9999
2015 01 04 13 40  72  3.8 999 99.0 9999
2015 01 04 13 50  79  3.8  78  4.9 1257
2015 01 04 14 00  72  3.6 999 99.0 9999
2015 01 04 14 10  79  3.7 999 99.0 9999
2015 01 04 14 20  80  3.6 999 99.0 9999
2015 01 04 14 30  71  3.5 999 99.0 9999
2015 01 04 14 40  78  3.7 999 99.0 9999
2015 01 04 14 50  77  3.7  83  4.6 1357
2015 01 04 15 00  80  4.1 999 99.0 9999
2015 01 04 15 10  78  4.1 999 99.0 9999
2015 01 04 15 20  83  4.2 999 99.0 9999
2015 01 04 15 30  78  3.8 999 99.0 9999
2015 01 04 15 40  86  3.8 999 99.0 9999
2015 01 04 15 50  88  4.2  84  5.2 1503
2015 01 04 16 00  89  4.2 999 99.0 9999
2015 01 04 16 10  90  4.2 999 99.0 9999
2015 01 04 16 20  90  4.9 999 99.0 9999
2015 01 04 16 30  95  5.6 999 99.0 9999
2015 01 04 16 40  99  5.7 999 99.0 9999
2015 01 04 16 50 107  5.8 101  7.4 1643
2015 01 04 17 00 104  5.3 999 99.0 9999
2015 01 04 17 10 104  4.6 999 99.0 9999
2015 01 04 17 20 103  5.0 999 99.0 9999
2015 01 04 17 30  96  4.3 999 99.0 9999
2015 01 04 17 40  92  3.9 999 99.0 9999
2015 01 04 17 50  95  4.1  95  6.6 1656
2015 01 04 19 00  59  2.0 999 99.0 9999
2015 01 04 19 10  75  2.7 999 99.0 9999
2015 01 04 19 20  74  2.0 999 99.0 9999
2015 01 04 19 30  52  1.6 999 99.0 9999
2015 01 04 19 40  53  1.6 999 99.0 9999
2015 01 04 19 50  47  1.8  77  3.5 1902
2015 01 04 20 00  39  1.9 999 99.0 9999
2015 01 04 20 10  39  1.5 999 99.0 9999
2015 01 04 20 20  27  0.9 999 99.0 9999
2015 01 04 20 30  19  0.4 999 99.0 9999
2015 01 04 20 40 348  0.5 999 99.0 9999
2015 01 04 20 50 324  1.3  41  2.8 1954
2015 01 04 21 00 330  1.7 999 99.0 9999
2015 01 04 21 10 327  1.4 999 99.0 9999
2015 01 04 21 20 319  1.4 999 99.0 9999
2015 01 04 21 30 331  1.3 999 99.0 9999
2015 01 04 21 40 331  1.4 999 99.0 9999
2015 01 04 21 50 338  1.5 336  2.8 2051
2015 01 05 02 00 323  5.0 999 99.0 9999
2015 01 05 02 10 326  4.8 999 99.0 9999
2015 01 05 02 20 328  4.6 999 99.0 9999
2015 01 05 02 30 331  5.0 999 99.0 9999
2015 01 05 02 40 333  4.9 999 99.0 9999
2015 01 05 02 50 335  4.7 320  6.0 0158
2015 01 05 03 00 338  4.3 999 99.0 9999
2015 01 05 03 10 345  4.0 999 99.0 9999
2015 01 05 03 20 349  3.7 999 99.0 9999
2015 01 05 03 30 355  3.8 999 99.0 9999
2015 01 05 03 40 359  3.2 999 99.0 9999
2015 01 05 03 50 360  3.1 340  5.2 0254
2015 01 05 04 00 351  3.2 999 99.0 9999
2015 01 05 04 10 360  2.9 999 99.0 9999
2015 01 05 04 20   2  2.9 999 99.0 9999
2015 01 05 04 30 359  2.7 999 99.0 9999
2015 01 05 04 40   6  2.4 999 99.0 9999
2015 01 05 04 50  23  2.3 348  3.9 0355
2015 01 05 05 00  24  2.1 999 99.0 9999
