#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 01 18 46 999 99.0 99.0  2.89 16.67 13.07 283 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 01 19 16 999 99.0 99.0  2.82 14.29 12.72 294 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 01 19 46 999 99.0 99.0  3.18 15.38 13.11 290 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 01 20 16 999 99.0 99.0  2.95 15.38 12.57 286 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 01 20 46 999 99.0 99.0  3.00 15.38 12.65 296 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 01 21 16 999 99.0 99.0  3.03 13.33 12.67 293 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 01 21 46 999 99.0 99.0  3.15 16.67 13.16 296 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 01 22 16 999 99.0 99.0  2.86 14.29 12.42 291 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 01 22 46 999 99.0 99.0  2.76 15.38 12.58 294 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 01 23 16 999 99.0 99.0  2.76 14.29 12.90 290 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 01 23 46 999 99.0 99.0  2.83 15.38 12.80 284 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 02 00 16 999 99.0 99.0  2.96 15.38 13.22 291 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 02 00 46 999 99.0 99.0  2.70 15.38 12.84 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 01 16 999 99.0 99.0  3.06 16.67 12.99 291 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 01 46 999 99.0 99.0  3.07 15.38 12.89 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 02 16 999 99.0 99.0  3.05 16.67 12.66 294 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 02 46 999 99.0 99.0  2.63 15.38 11.40 294 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 03 16 999 99.0 99.0  2.66 16.67 11.25 293 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 03 46 999 99.0 99.0  2.57 16.67 10.70 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 04 16 999 99.0 99.0  2.89 15.38 11.02 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 04 46 999 99.0 99.0  2.70 16.67 11.68 291 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 05 16 999 99.0 99.0  2.72 16.67 11.79 296 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 05 46 999 99.0 99.0  2.62 15.38 11.42 294 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 06 16 999 99.0 99.0  2.54 15.38 11.74 286 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 06 46 999 99.0 99.0  2.84 15.38 12.44 297 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 07 16 999 99.0 99.0  2.99 15.38 12.56 297 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 07 46 999 99.0 99.0  2.30 15.38 11.46 293 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 08 16 999 99.0 99.0  2.68 14.29 12.31 291 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 08 46 999 99.0 99.0  2.64 14.29 12.27 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 09 16 999 99.0 99.0  2.22 14.29 11.36 294 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 09 46 999 99.0 99.0  2.36 15.38 11.94 289 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 10 16 999 99.0 99.0  2.03 14.29 10.92 300 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 10 46 999 99.0 99.0  2.13 16.67 11.93 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 11 16 999 99.0 99.0  2.46 14.29 12.73 294 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 11 46 999 99.0 99.0  2.46 15.38 12.87 291 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 12 16 999 99.0 99.0  2.38 16.67 12.53 293 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 12 46 999 99.0 99.0  2.18 15.38 12.39 296 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 13 16 999 99.0 99.0  1.97 14.29 12.02 272 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 13 46 999 99.0 99.0  2.11 16.67 12.18 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 14 16 999 99.0 99.0  1.85 13.33 11.53 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 14 46 999 99.0 99.0  2.45 14.29 12.54 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 15 16 999 99.0 99.0  2.24 13.33 12.04 290 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 15 46 999 99.0 99.0  2.21 14.29 12.21 284 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 16 16 999 99.0 99.0  2.12 13.33 12.08 282 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 16 46 999 99.0 99.0  2.09 12.50 11.91 289 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 17 16 999 99.0 99.0  2.18 15.38 12.34 283 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 17 46 999 99.0 99.0  1.99 15.38 12.07 280 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 18 16 999 99.0 99.0  2.01 14.29 11.89 283 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 02 18 46 999 99.0 99.0  1.87 16.67 11.61 280 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 02 19 16 999 99.0 99.0  1.84 13.33 11.30 279 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 19 46 999 99.0 99.0  1.89 15.38 11.66 289 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 20 16 999 99.0 99.0  1.86 16.67 11.46 294 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 02 20 46 999 99.0 99.0  1.83 15.38 11.51 283 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 02 21 16 999 99.0 99.0  1.74 14.29 11.13 284 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 02 21 46 999 99.0 99.0  1.73 16.67 11.87 277 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 02 22 16 999 99.0 99.0  1.75 16.67 11.98 279 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 02 22 46 999 99.0 99.0  2.04 15.38 12.24 276 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 02 23 16 999 99.0 99.0  1.99 16.67 12.61 279 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 02 23 46 999 99.0 99.0  1.89 15.38 12.55 280 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 03 00 16 999 99.0 99.0  1.90 15.38 12.79 277 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 03 00 46 999 99.0 99.0  1.88 16.67 12.61 293 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 03 01 16 999 99.0 99.0  2.09 15.38 13.10 280 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 01 46 999 99.0 99.0  1.76 16.67 12.48 283 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 03 02 16 999 99.0 99.0  2.24 14.29 13.30 286 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 02 46 999 99.0 99.0  2.27 16.67 12.95 279 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 03 16 999 99.0 99.0  2.21 15.38 12.49 289 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 03 46 999 99.0 99.0  2.35 16.67 12.76 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 04 16 999 99.0 99.0  1.98 15.38 11.64 289 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 04 46 999 99.0 99.0  2.38 15.38 12.70 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 05 16 999 99.0 99.0  2.25 15.38 12.11 280 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 05 46 999 99.0 99.0  1.84 15.38 11.28 279 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 06 16 999 99.0 99.0  2.01 15.38 11.89 280 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 06 46 999 99.0 99.0  2.10 15.38 12.75 283 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 07 16 999 99.0 99.0  1.97 16.67 12.48 283 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 07 46 999 99.0 99.0  2.18 15.38 12.95 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 08 16 999 99.0 99.0  1.68 15.38 11.88 276 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 08 46 999 99.0 99.0  1.80 13.33 11.77 286 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 09 16 999 99.0 99.0  2.01 14.29 11.81 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 09 46 999 99.0 99.0  1.64 16.67 10.21 286 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 10 16 999 99.0 99.0  1.83 15.38 10.13 276 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 10 46 999 99.0 99.0  1.88 15.38 10.50 280 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 11 16 999 99.0 99.0  1.87 14.29 10.64 282 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 11 46 999 99.0 99.0  1.82 15.38 10.87 276 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 12 16 999 99.0 99.0  1.72 15.38 10.16 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 12 46 999 99.0 99.0  1.85 15.38 10.63 270 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 13 16 999 99.0 99.0  1.88 15.38 10.23 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 13 46 999 99.0 99.0  1.69 14.29  9.75 273 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 14 16 999 99.0 99.0  1.79 15.38 10.00 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 14 46 999 99.0 99.0  2.03 14.29 10.83 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 15 16 999 99.0 99.0  1.83 15.38 10.18 290 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 15 46 999 99.0 99.0  2.01 15.38 10.41 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 16 16 999 99.0 99.0  1.83 13.33 10.12 279 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 16 46 999 99.0 99.0  1.71 13.33  9.76 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 17 16 999 99.0 99.0  1.69 14.29 10.24 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 17 46 999 99.0 99.0  1.84 14.29 11.64 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 18 16 999 99.0 99.0  1.84 14.29 11.62 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 18 46 999 99.0 99.0  1.65 15.38 11.66 294 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 19 16 999 99.0 99.0  1.83 14.29 11.67 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 19 46 999 99.0 99.0  1.87 13.33 11.68 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 20 16 999 99.0 99.0  2.16 15.38 12.60 284 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 20 46 999 99.0 99.0  2.29 15.38 12.84 283 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 03 21 16 999 99.0 99.0  1.94 15.38 12.20 279 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 21 46 999 99.0 99.0  1.99 13.33 11.97 282 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 22 16 999 99.0 99.0  2.45 14.29 11.99 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 22 46 999 99.0 99.0  2.46 13.33 11.39 291 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 23 16 999 99.0 99.0  2.29 15.38 11.06 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 03 23 46 999 99.0 99.0  2.31 12.50 10.44 279 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 04 00 16 999 99.0 99.0  2.27 14.29 10.92 286 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 04 00 46 999 99.0 99.0  2.68 14.29 11.36 284 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 04 01 16 999 99.0 99.0  2.89 15.38 11.00 286 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 04 01 46 999 99.0 99.0  2.67 14.29 10.73 286 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 04 02 16 999 99.0 99.0  3.01 15.38 11.24 293 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 04 02 46 999 99.0 99.0  2.74 14.29 10.28 290 9999.0 999.0  12.5 999.0 99.0 99.00
2013 01 04 03 16 999 99.0 99.0  2.90 13.33 10.32 300 9999.0 999.0  12.5 999.0 99.0 99.00
2013 01 04 03 46 999 99.0 99.0  3.27 12.50 10.51 294 9999.0 999.0  12.5 999.0 99.0 99.00
2013 01 04 04 16 999 99.0 99.0  3.09 15.38 10.35 286 9999.0 999.0  12.5 999.0 99.0 99.00
2013 01 04 04 46 999 99.0 99.0  3.36 13.33 10.41 294 9999.0 999.0  12.5 999.0 99.0 99.00
2013 01 04 05 16 999 99.0 99.0  3.16 13.33 10.05 298 9999.0 999.0  12.5 999.0 99.0 99.00
2013 01 04 05 46 999 99.0 99.0  3.55 13.33 10.45 286 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 06 16 999 99.0 99.0  2.87 14.29  9.80 286 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 06 46 999 99.0 99.0  3.02 12.50  9.92 296 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 07 16 999 99.0 99.0  3.30 13.33 10.02 286 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 07 46 999 99.0 99.0  3.03 14.29  9.91 289 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 08 16 999 99.0 99.0  3.34 12.50 10.04 284 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 09 16 999 99.0 99.0  2.91 12.50  9.20 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 09 46 999 99.0 99.0  3.14 14.29  9.59 294 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 10 16 999 99.0 99.0  3.28 13.33  9.89 280 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 10 46 999 99.0 99.0  3.49 14.29 10.12 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 11 16 999 99.0 99.0  3.72 14.29 10.69 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 11 46 999 99.0 99.0  3.16 14.29 10.20 289 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 12 16 999 99.0 99.0  3.09 13.33 10.45 293 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 12 46 999 99.0 99.0  2.80 13.33 10.01 282 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 13 16 999 99.0 99.0  3.09 11.76 10.27 296 9999.0 999.0  12.2 999.0 99.0 99.00
2013 01 04 13 46 999 99.0 99.0  3.51 13.33 10.80 291 9999.0 999.0  12.2 999.0 99.0 99.00
2013 01 04 14 16 999 99.0 99.0  3.50 12.50 11.10 291 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 14 46 999 99.0 99.0  3.08 13.33 10.67 283 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 15 16 999 99.0 99.0  3.04 12.50 10.44 289 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 16 16 999 99.0 99.0  3.38 13.33 10.40 280 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 16 46 999 99.0 99.0  3.73 12.50 10.63 286 9999.0 999.0  12.3 999.0 99.0 99.00
2013 01 04 17 16 999 99.0 99.0  3.23 11.76 10.00 298 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 17 46 999 99.0 99.0  3.10 11.11 10.10 282 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 18 16 999 99.0 99.0  3.14 12.50 10.46 298 9999.0 999.0  12.4 999.0 99.0 99.00
2013 01 04 18 46 999 99.0 99.0  3.16 13.33 10.14 293 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 04 19 16 999 99.0 99.0  3.09 12.50 10.53 297 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 04 19 46 999 99.0 99.0  3.15 11.76 10.21 286 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 04 20 16 999 99.0 99.0  3.37 12.50 10.49 287 9999.0 999.0  13.3 999.0 99.0 99.00
2013 01 04 20 46 999 99.0 99.0  2.89 12.50 10.23 293 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 04 21 16 999 99.0 99.0  3.01 11.11 10.16 284 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 04 21 46 999 99.0 99.0  2.82 11.76  9.99 304 9999.0 999.0  13.1 999.0 99.0 99.00
2013 01 04 22 16 999 99.0 99.0  3.21 11.11  9.95 291 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 04 22 46 999 99.0 99.0  2.96 10.53  9.50 286 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 04 23 16 999 99.0 99.0  2.74 11.76  9.04 306 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 04 23 46 999 99.0 99.0  2.97 13.33  9.37 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 00 16 999 99.0 99.0  3.07 11.76  9.63 293 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 00 46 999 99.0 99.0  2.64 13.33  9.09 280 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 01 16 999 99.0 99.0  2.87 11.11  9.66 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 01 46 999 99.0 99.0  2.74 11.76  9.37 282 9999.0 999.0  12.6 999.0 99.0 99.00
2013 01 05 02 16 999 99.0 99.0  2.80 10.53  9.36 290 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 02 46 999 99.0 99.0  2.72 11.76  9.31 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 03 16 999 99.0 99.0  2.72 11.76  9.61 296 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 03 46 999 99.0 99.0  2.40 11.76  9.27 294 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 04 16 999 99.0 99.0  2.35 11.76  9.27 308 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 04 46 999 99.0 99.0  2.58 10.53  9.51 300 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 05 16 999 99.0 99.0  2.62 11.76  9.78 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 05 46 999 99.0 99.0  2.65 11.76  9.69 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 06 16 999 99.0 99.0  2.36 11.76  9.26 282 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 06 46 999 99.0 99.0  2.44 13.33  9.59 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 07 16 999 99.0 99.0  2.35 13.33  9.57 291 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 07 46 999 99.0 99.0  2.45 13.33  9.36 280 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 08 16 999 99.0 99.0  2.59  9.88  9.34 293 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 08 46 999 99.0 99.0  2.37 14.29  9.63 289 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 09 16 999 99.0 99.0  2.50 11.76  9.64 286 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 09 46 999 99.0 99.0  2.41 13.33 10.02 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 10 16 999 99.0 99.0  2.42 11.11  9.73 290 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 10 46 999 99.0 99.0  2.39 13.33  9.89 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 11 16 999 99.0 99.0  2.30 12.50  9.92 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 11 46 999 99.0 99.0  2.27 12.50  9.89 275 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 12 16 999 99.0 99.0  2.40 12.50  9.90 291 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 12 46 999 99.0 99.0  2.36 13.33  9.85 286 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 13 16 999 99.0 99.0  2.36 13.33  9.75 279 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 13 46 999 99.0 99.0  2.18 13.33  9.47 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 14 16 999 99.0 99.0  2.22 13.33  9.64 282 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 14 46 999 99.0 99.0  2.20 11.76  9.26 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 15 16 999 99.0 99.0  2.20 11.76  9.17 284 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 15 46 999 99.0 99.0  2.23 12.50  8.79 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 16 16 999 99.0 99.0  2.16 12.50  8.81 283 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 16 46 999 99.0 99.0  2.29 11.76  9.01 277 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 17 16 999 99.0 99.0  2.26 13.33  9.18 286 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 17 46 999 99.0 99.0  2.14 14.29  9.10 286 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 18 16 999 99.0 99.0  2.13 12.50  8.82 294 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 18 46 999 99.0 99.0  2.38 12.50  9.27 287 9999.0 999.0  12.7 999.0 99.0 99.00
2013 01 05 19 16 999 99.0 99.0  2.00 12.50  8.60 296 9999.0 999.0  12.8 999.0 99.0 99.00
2013 01 05 19 46 999 99.0 99.0  2.05 13.33  8.39 283 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 05 20 16 999 99.0 99.0  2.04 12.50  8.03 289 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 05 20 46 999 99.0 99.0  2.03 14.29  7.98 280 9999.0 999.0  13.1 999.0 99.0 99.00
2013 01 05 21 16 999 99.0 99.0  1.88 12.50  7.34 289 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 05 21 46 999 99.0 99.0  1.96 12.50  7.15 289 9999.0 999.0  12.9 999.0 99.0 99.00
2013 01 05 22 16 999 99.0 99.0  1.95 11.76  6.60 282 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 05 22 46 999 99.0 99.0  1.96 13.33  6.49 291 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 05 23 16 999 99.0 99.0  1.95 11.76  6.12 282 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 05 23 46 999 99.0 99.0  1.93 13.33  6.03 283 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 06 00 16 999 99.0 99.0  1.87 13.33  5.76 287 9999.0 999.0  13.0 999.0 99.0 99.00
2013 01 06 00 46 999 99.0 99.0  1.85 12.50  5.98 293 9999.0 999.0  13.1 999.0 99.0 99.00
