#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 08 01 01 51 999 99.0 99.0  1.62  8.33  8.31 313 9999.0 999.0  15.1 999.0 99.0 99.00
2011 08 01 02 21 999 99.0 99.0  1.48  8.33  7.93 320 9999.0 999.0  15.1 999.0 99.0 99.00
2011 08 01 02 51 999 99.0 99.0  1.59  8.33  8.04 318 9999.0 999.0  15.4 999.0 99.0 99.00
2011 08 01 03 21 999 99.0 99.0  1.57  8.33  8.11 321 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 01 03 51 999 99.0 99.0  1.58  8.33  8.26 322 9999.0 999.0  15.4 999.0 99.0 99.00
2011 08 01 04 21 999 99.0 99.0  1.58  8.33  8.00 317 9999.0 999.0  15.4 999.0 99.0 99.00
2011 08 01 04 51 999 99.0 99.0  1.60 13.33  8.38 290 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 01 05 21 999 99.0 99.0  1.51  7.69  8.15 322 9999.0 999.0  15.1 999.0 99.0 99.00
2011 08 01 05 51 999 99.0 99.0  1.58  8.33  7.74 320 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 01 06 21 999 99.0 99.0  1.43  8.33  7.84 321 9999.0 999.0  15.2 999.0 99.0 99.00
2011 08 01 06 51 999 99.0 99.0  1.37  8.33  7.70 320 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 01 07 21 999 99.0 99.0  1.52  8.33  8.17 313 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 01 07 51 999 99.0 99.0  1.49  8.33  7.99 308 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 01 08 21 999 99.0 99.0  1.49  8.33  8.02 314 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 01 08 51 999 99.0 99.0  1.45  8.33  8.20 314 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 01 09 21 999 99.0 99.0  1.44 12.50  8.11 256 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 01 09 51 999 99.0 99.0  1.49 13.33  8.30 279 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 01 10 21 999 99.0 99.0  1.51  8.33  8.26 318 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 01 10 51 999 99.0 99.0  1.34  8.33  7.79 315 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 01 11 21 999 99.0 99.0  1.47  8.33  8.08 320 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 01 11 51 999 99.0 99.0  1.46  8.33  8.34 318 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 01 12 21 999 99.0 99.0  1.29 13.33  7.99 256 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 01 12 51 999 99.0 99.0  1.50  7.69  8.13 315 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 01 13 21 999 99.0 99.0  1.29  7.69  7.88 317 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 01 13 51 999 99.0 99.0  1.42  7.69  8.17 321 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 01 14 21 999 99.0 99.0  1.36  7.69  7.65 325 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 01 18 21 999 99.0 99.0  1.27  7.14  7.65 321 9999.0 999.0  15.7 999.0 99.0 99.00
2011 08 01 18 51 999 99.0 99.0  1.15 15.38  7.80 189 9999.0 999.0  16.3 999.0 99.0 99.00
2011 08 01 19 21 999 99.0 99.0  1.07 12.50  7.82 262 9999.0 999.0  16.3 999.0 99.0 99.00
2011 08 01 19 51 999 99.0 99.0  1.11 13.33  7.88 261 9999.0 999.0  16.5 999.0 99.0 99.00
2011 08 01 20 21 999 99.0 99.0  1.13 14.29  7.87 192 9999.0 999.0  16.9 999.0 99.0 99.00
2011 08 01 20 51 999 99.0 99.0  1.14 15.38  8.14 182 9999.0 999.0  16.8 999.0 99.0 99.00
2011 08 01 21 21 999 99.0 99.0  1.17 12.50  8.18 241 9999.0 999.0  17.2 999.0 99.0 99.00
2011 08 01 21 51 999 99.0 99.0  1.14 15.38  8.20 190 9999.0 999.0  17.4 999.0 99.0 99.00
2011 08 01 22 21 999 99.0 99.0  1.14 14.29  8.33 190 9999.0 999.0  17.4 999.0 99.0 99.00
2011 08 01 22 51 999 99.0 99.0  1.10 12.50  8.07 263 9999.0 999.0  17.9 999.0 99.0 99.00
2011 08 01 23 21 999 99.0 99.0  1.17 12.50  8.01 275 9999.0 999.0  17.8 999.0 99.0 99.00
2011 08 01 23 51 999 99.0 99.0  1.06  7.69  7.73 315 9999.0 999.0  17.7 999.0 99.0 99.00
2011 08 02 00 21 999 99.0 99.0  1.01 14.29  7.90 185 9999.0 999.0  17.6 999.0 99.0 99.00
2011 08 02 00 51 999 99.0 99.0  1.13 12.50  7.75 223 9999.0 999.0  17.6 999.0 99.0 99.00
2011 08 02 01 21 999 99.0 99.0  1.10 14.29  7.61 166 9999.0 999.0  17.1 999.0 99.0 99.00
2011 08 02 02 21 999 99.0 99.0  1.18 11.76  7.62 252 9999.0 999.0  17.0 999.0 99.0 99.00
2011 08 02 02 51 999 99.0 99.0  1.15 11.76  7.43 270 9999.0 999.0  16.7 999.0 99.0 99.00
2011 08 02 03 21 999 99.0 99.0  1.17 12.50  7.46 273 9999.0 999.0  16.7 999.0 99.0 99.00
2011 08 02 03 51 999 99.0 99.0  1.16 15.38  7.70 186 9999.0 999.0  16.5 999.0 99.0 99.00
2011 08 02 04 21 999 99.0 99.0  1.13 14.29  7.55 186 9999.0 999.0  16.6 999.0 99.0 99.00
2011 08 02 04 51 999 99.0 99.0  1.10 13.33  7.63 218 9999.0 999.0  16.7 999.0 99.0 99.00
2011 08 02 05 51 999 99.0 99.0  1.15 13.33  7.43 207 9999.0 999.0  16.2 999.0 99.0 99.00
2011 08 02 06 21 999 99.0 99.0  1.10 15.38  7.67 185 9999.0 999.0  16.0 999.0 99.0 99.00
2011 08 02 06 51 999 99.0 99.0  1.15 13.33  7.58 203 9999.0 999.0  15.8 999.0 99.0 99.00
2011 08 02 07 21 999 99.0 99.0  1.10 15.38  7.66 200 9999.0 999.0  15.7 999.0 99.0 99.00
2011 08 02 07 51 999 99.0 99.0  1.12 14.29  7.41 193 9999.0 999.0  15.5 999.0 99.0 99.00
2011 08 02 08 21 999 99.0 99.0  1.13 14.29  7.68 187 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 02 08 51 999 99.0 99.0  1.08 15.38  7.79 186 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 02 09 21 999 99.0 99.0  1.08 13.33  7.54 194 9999.0 999.0  15.1 999.0 99.0 99.00
2011 08 02 09 51 999 99.0 99.0  1.05 13.33  7.53 186 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 02 10 21 999 99.0 99.0  1.08 14.29  7.65 186 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 02 10 51 999 99.0 99.0  1.09 13.33  7.62 182 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 02 11 21 999 99.0 99.0  1.03 13.33  7.36 194 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 02 11 51 999 99.0 99.0  1.08 13.33  7.70 183 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 02 12 21 999 99.0 99.0  1.09 14.29  7.44 194 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 02 12 51 999 99.0 99.0  1.14 13.33  7.72 190 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 02 13 21 999 99.0 99.0  1.13 12.50  7.46 206 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 02 13 51 999 99.0 99.0  1.12 14.29  7.11 190 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 02 15 21 999 99.0 99.0  1.07 13.33  7.17 187 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 02 15 51 999 99.0 99.0  1.06 13.33  6.84 190 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 02 16 21 999 99.0 99.0  1.15 14.29  7.41 190 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 02 16 51 999 99.0 99.0  1.19 14.29  7.58 182 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 02 17 21 999 99.0 99.0  1.09 13.33  7.55 185 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 02 17 51 999 99.0 99.0  1.05 14.29  7.67 192 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 02 18 21 999 99.0 99.0  1.11 12.50  7.62 193 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 02 18 51 999 99.0 99.0  1.09 13.33  7.57 186 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 02 19 21 999 99.0 99.0  1.08 14.29  7.53 190 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 02 19 51 999 99.0 99.0  0.99 14.29  7.67 183 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 02 20 51 999 99.0 99.0  0.99 13.33  7.69 182 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 02 21 21 999 99.0 99.0  0.97 13.33  7.96 175 9999.0 999.0  15.5 999.0 99.0 99.00
2011 08 02 21 51 999 99.0 99.0  0.93 14.29  7.73 183 9999.0 999.0  15.5 999.0 99.0 99.00
2011 08 02 22 21 999 99.0 99.0  0.96 14.29  7.90 176 9999.0 999.0  15.4 999.0 99.0 99.00
2011 08 02 22 51 999 99.0 99.0  1.02 13.33  7.51 171 9999.0 999.0  15.6 999.0 99.0 99.00
2011 08 02 23 21 999 99.0 99.0  1.07 13.33  7.46 179 9999.0 999.0  15.5 999.0 99.0 99.00
2011 08 02 23 51 999 99.0 99.0  1.19 13.33  7.65 179 9999.0 999.0  15.7 999.0 99.0 99.00
2011 08 03 00 21 999 99.0 99.0  1.20  7.69  7.07 327 9999.0 999.0  15.6 999.0 99.0 99.00
2011 08 03 00 51 999 99.0 99.0  1.29  7.69  7.31 324 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 03 01 21 999 99.0 99.0  1.31 14.29  7.32 187 9999.0 999.0  15.3 999.0 99.0 99.00
2011 08 03 01 51 999 99.0 99.0  1.34  7.69  6.97 321 9999.0 999.0  15.1 999.0 99.0 99.00
2011 08 03 02 21 999 99.0 99.0  1.31  7.69  7.04 329 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 03 02 51 999 99.0 99.0  1.40  7.69  7.12 324 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 03 21 999 99.0 99.0  1.44  7.69  7.10 322 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 03 03 51 999 99.0 99.0  1.46  7.69  7.01 318 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 03 04 21 999 99.0 99.0  1.56  7.69  6.83 318 9999.0 999.0  15.2 999.0 99.0 99.00
2011 08 03 04 51 999 99.0 99.0  1.53  7.69  6.66 324 9999.0 999.0  15.1 999.0 99.0 99.00
2011 08 03 05 21 999 99.0 99.0  1.52  7.14  6.56 318 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 03 05 51 999 99.0 99.0  1.41  7.69  6.51 325 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 06 21 999 99.0 99.0  1.51  8.33  6.55 322 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 03 06 51 999 99.0 99.0  1.45  7.69  6.33 317 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 07 21 999 99.0 99.0  1.40  7.69  6.31 314 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 03 07 51 999 99.0 99.0  1.40  7.69  6.59 315 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 03 08 21 999 99.0 99.0  1.30  7.69  6.58 318 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 03 08 51 999 99.0 99.0  1.34  7.69  6.46 314 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 03 09 21 999 99.0 99.0  1.32  8.33  6.50 310 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 03 09 51 999 99.0 99.0  1.36  7.14  6.57 318 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 03 10 21 999 99.0 99.0  1.40  7.69  6.53 315 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 03 10 51 999 99.0 99.0  1.30  6.67  6.63 304 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 03 11 21 999 99.0 99.0  1.42  8.33  6.69 315 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 03 11 51 999 99.0 99.0  1.29  7.69  6.26 308 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 03 12 21 999 99.0 99.0  1.43  7.14  6.35 310 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 12 51 999 99.0 99.0  1.44  7.69  6.34 324 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 03 13 21 999 99.0 99.0  1.48  7.69  6.23 315 9999.0 999.0  15.0 999.0 99.0 99.00
2011 08 03 13 51 999 99.0 99.0  1.50  7.14  6.21 314 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 03 14 21 999 99.0 99.0  1.54  7.14  6.30 315 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 14 51 999 99.0 99.0  1.76  7.14  6.29 317 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 15 21 999 99.0 99.0  1.72  7.69  6.26 317 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 15 51 999 99.0 99.0  1.92  7.69  6.61 321 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 03 16 21 999 99.0 99.0  1.74  8.33  6.39 317 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 03 16 51 999 99.0 99.0  1.86  7.69  6.50 321 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 03 17 21 999 99.0 99.0  1.98  8.33  6.62 318 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 17 51 999 99.0 99.0  1.99  8.33  6.60 320 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 03 18 21 999 99.0 99.0  1.99  8.33  6.49 318 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 03 18 51 999 99.0 99.0  1.96  8.33  6.82 320 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 19 21 999 99.0 99.0  1.95  7.69  6.69 321 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 19 51 999 99.0 99.0  1.99  9.09  6.91 320 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 20 21 999 99.0 99.0  1.78  9.09  6.60 324 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 20 51 999 99.0 99.0  1.81  7.69  6.58 324 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 03 21 21 999 99.0 99.0  1.76  8.33  6.65 324 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 21 51 999 99.0 99.0  1.68  8.33  6.42 327 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 03 22 51 999 99.0 99.0  1.80  8.33  6.59 325 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 23 21 999 99.0 99.0  1.81  8.33  6.45 327 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 03 23 51 999 99.0 99.0  1.78  7.69  6.27 325 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 00 21 999 99.0 99.0  1.77  8.33  6.45 328 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 00 51 999 99.0 99.0  1.82  8.33  6.34 325 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 01 21 999 99.0 99.0  1.84  8.33  6.25 325 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 01 51 999 99.0 99.0  1.78  7.69  6.01 324 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 02 21 999 99.0 99.0  1.72  7.69  5.83 331 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 02 51 999 99.0 99.0  1.82  7.69  5.88 321 9999.0 999.0  14.9 999.0 99.0 99.00
2011 08 04 03 21 999 99.0 99.0  1.81  6.67  5.85 317 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 04 03 51 999 99.0 99.0  1.76  8.33  5.76 331 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 04 04 51 999 99.0 99.0  1.77  7.69  5.81 321 9999.0 999.0  14.7 999.0 99.0 99.00
2011 08 04 05 21 999 99.0 99.0  1.63 16.67  5.70 216 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 05 51 999 99.0 99.0  1.68  7.69  5.61 324 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 06 21 999 99.0 99.0  1.61 16.67  5.92 213 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 07 21 999 99.0 99.0  1.51 16.67  6.04 221 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 04 07 51 999 99.0 99.0  1.44  8.33  5.71 321 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 04 08 21 999 99.0 99.0  1.55 16.67  6.45 208 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 08 51 999 99.0 99.0  1.45  8.33  5.96 325 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 09 21 999 99.0 99.0  1.38  7.69  5.93 322 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 09 51 999 99.0 99.0  1.48  7.69  6.14 322 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 10 21 999 99.0 99.0  1.46 16.67  6.07 213 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 04 10 51 999 99.0 99.0  1.42  7.69  6.07 328 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 04 11 21 999 99.0 99.0  1.45  7.69  6.22 327 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 04 11 51 999 99.0 99.0  1.60  7.69  6.06 325 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 04 12 21 999 99.0 99.0  1.51 15.38  6.10 214 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 12 51 999 99.0 99.0  1.44 16.67  5.72 206 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 13 21 999 99.0 99.0  1.51 16.67  5.76 216 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 13 51 999 99.0 99.0  1.46  7.14  5.45 329 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 14 21 999 99.0 99.0  1.56 16.67  5.64 208 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 14 51 999 99.0 99.0  1.50 15.38  5.64 216 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 15 21 999 99.0 99.0  1.62  7.14  5.56 328 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 15 51 999 99.0 99.0  1.56 15.38  5.90 214 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 04 16 21 999 99.0 99.0  1.51 15.38  5.62 210 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 04 16 51 999 99.0 99.0  1.47  7.14  5.54 325 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 04 17 21 999 99.0 99.0  1.43  7.14  5.40 324 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 04 17 51 999 99.0 99.0  1.48 15.38  5.44 213 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 04 18 21 999 99.0 99.0  1.31 15.38  5.33 197 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 04 18 51 999 99.0 99.0  1.36 15.38  5.62 213 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 04 19 21 999 99.0 99.0  1.42 15.38  5.86 204 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 04 19 51 999 99.0 99.0  1.32 15.38  5.43 203 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 04 20 21 999 99.0 99.0  1.35 15.38  5.81 203 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 04 20 51 999 99.0 99.0  1.33 16.67  5.58 201 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 04 21 21 999 99.0 99.0  1.33 15.38  5.32 220 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 04 21 51 999 99.0 99.0  1.39  7.69  5.12 324 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 04 22 21 999 99.0 99.0  1.37 15.38  5.30 216 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 22 51 999 99.0 99.0  1.39 15.38  5.53 207 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 04 23 21 999 99.0 99.0  1.39  7.14  5.22 327 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 04 23 51 999 99.0 99.0  1.49 15.38  5.01 210 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 05 00 21 999 99.0 99.0  1.40 15.38  5.03 196 9999.0 999.0  14.8 999.0 99.0 99.00
2011 08 05 00 51 999 99.0 99.0  1.56 15.38  5.18 216 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 05 01 21 999 99.0 99.0  1.58  7.14  5.12 322 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 01 51 999 99.0 99.0  1.57  7.14  5.08 324 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 02 21 999 99.0 99.0  1.64 15.38  4.97 201 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 02 51 999 99.0 99.0  1.67  5.56  4.92 310 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 03 21 999 99.0 99.0  1.75 15.38  5.20 199 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 03 51 999 99.0 99.0  1.79  5.88  5.09 318 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 04 21 999 99.0 99.0  1.73  5.88  5.04 320 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 05 04 51 999 99.0 99.0  1.82  5.26  5.10 318 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 05 05 21 999 99.0 99.0  1.89  5.88  5.12 327 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 05 05 51 999 99.0 99.0  1.71  5.88  4.98 317 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 05 06 21 999 99.0 99.0  1.76  5.26  5.12 320 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 05 06 51 999 99.0 99.0  1.61  5.88  4.97 313 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 05 07 21 999 99.0 99.0  1.72  6.25  5.05 307 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 05 07 51 999 99.0 99.0  1.64  5.88  4.96 304 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 08 21 999 99.0 99.0  1.59  6.25  4.90 310 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 08 51 999 99.0 99.0  1.54  5.88  4.95 308 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 09 21 999 99.0 99.0  1.57 15.38  5.18 201 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 05 09 51 999 99.0 99.0  1.52  6.67  5.05 303 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 05 10 21 999 99.0 99.0  1.41  6.67  4.94 311 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 10 51 999 99.0 99.0  1.39  6.67  5.21 311 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 11 21 999 99.0 99.0  1.41  6.67  5.18 308 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 05 11 51 999 99.0 99.0  1.44 14.29  5.36 207 9999.0 999.0  14.1 999.0 99.0 99.00
2011 08 05 12 21 999 99.0 99.0  1.45  6.25  5.36 317 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 12 51 999 99.0 99.0  1.41  6.67  5.22 310 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 13 21 999 99.0 99.0  1.45  6.25  5.27 307 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 13 51 999 99.0 99.0  1.43  6.67  5.29 304 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 14 21 999 99.0 99.0  1.48  6.67  5.58 317 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 14 51 999 99.0 99.0  1.45  6.67  5.67 308 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 15 21 999 99.0 99.0  1.46  6.67  5.49 314 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 15 51 999 99.0 99.0  1.42  6.25  5.61 317 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 16 21 999 99.0 99.0  1.42  6.67  5.59 308 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 16 51 999 99.0 99.0  1.44  6.67  5.52 308 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 17 21 999 99.0 99.0  1.52  6.67  5.60 310 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 17 51 999 99.0 99.0  1.55  6.67  5.57 313 9999.0 999.0  13.9 999.0 99.0 99.00
2011 08 05 18 21 999 99.0 99.0  1.52  6.67  5.62 311 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 18 51 999 99.0 99.0  1.54  6.67  5.76 308 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 19 21 999 99.0 99.0  1.43 14.29  5.73 201 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 19 51 999 99.0 99.0  1.49  6.67  5.81 307 9999.0 999.0  14.0 999.0 99.0 99.00
2011 08 05 20 21 999 99.0 99.0  1.52 14.29  6.12 189 9999.0 999.0  14.2 999.0 99.0 99.00
2011 08 05 20 51 999 99.0 99.0  1.60  7.14  6.13 307 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 05 21 21 999 99.0 99.0  1.60 14.29  6.39 194 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 05 21 51 999 99.0 99.0  1.67  7.14  6.48 311 9999.0 999.0  14.4 999.0 99.0 99.00
2011 08 05 22 21 999 99.0 99.0  1.59  7.69  6.22 321 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 05 22 51 999 99.0 99.0  1.64  7.69  6.40 315 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 06 02 21 999 99.0 99.0  1.58 13.33  6.81 165 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 06 02 51 999 99.0 99.0  1.52 13.33  6.84 166 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 06 03 21 999 99.0 99.0  1.47 14.29  6.99 185 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 06 03 51 999 99.0 99.0  1.63 15.38  7.21 169 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 06 04 21 999 99.0 99.0  1.42  7.69  6.62 318 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 06 04 51 999 99.0 99.0  1.62  7.69  7.07 317 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 06 05 21 999 99.0 99.0  1.47 15.38  6.92 173 9999.0 999.0  14.5 999.0 99.0 99.00
2011 08 06 05 51 999 99.0 99.0  1.40 14.29  6.88 179 9999.0 999.0  14.3 999.0 99.0 99.00
2011 08 06 06 21 999 99.0 99.0  1.46 14.29  6.99 176 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 06 07 21 999 99.0 99.0  1.58 14.29  7.14 185 9999.0 999.0  14.6 999.0 99.0 99.00
2011 08 06 07 51 999 99.0 99.0  1.50 14.29  6.89 178 9999.0 999.0  14.6 999.0 99.0 99.00
