#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 01 17 30 999 99.0 99.0  0.97 16.67  5.63 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 01 18 00 999 99.0 99.0  1.00 16.67  5.60 286 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 01 18 30 999 99.0 99.0  0.94 16.67  5.91 293 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 01 19 00 999 99.0 99.0  1.00 15.38  6.53 294 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 01 19 30 999 99.0 99.0  0.92 16.67  6.16 279 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 01 20 00 999 99.0 99.0  0.92 15.38  5.93 293 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 01 20 30 999 99.0 99.0  1.00 15.38  6.37 287 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 01 21 30 999 99.0 99.0  0.99 15.38  5.97 282 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 01 22 00 999 99.0 99.0  0.96 15.38  5.97 284 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 01 22 30 999 99.0 99.0  0.96 15.38  6.31 291 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 01 23 00 999 99.0 99.0  1.01 16.67  6.71 296 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 01 23 30 999 99.0 99.0  0.96 15.38  6.81 297 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 02 00 00 999 99.0 99.0  0.96 16.67  6.52 296 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 02 00 30 999 99.0 99.0  0.95 16.67  6.66 303 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 02 01 00 999 99.0 99.0  0.96 15.38  7.16 286 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 01 30 999 99.0 99.0  0.97 15.38  6.97 294 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 02 00 999 99.0 99.0  0.91 15.38  6.59 284 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 02 30 999 99.0 99.0  1.08 15.38  7.98 303 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 03 00 999 99.0 99.0  1.09 15.38  8.64 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 03 30 999 99.0 99.0  0.92 16.67  7.20 290 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 04 00 999 99.0 99.0  0.99 16.67  8.17 297 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 04 30 999 99.0 99.0  1.08 15.38  8.86 276 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 05 00 999 99.0 99.0  1.17 15.38  9.92 294 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 05 30 999 99.0 99.0  0.99 15.38  8.70 282 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 06 00 999 99.0 99.0  1.17 15.38  9.73 287 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 06 30 999 99.0 99.0  1.19 15.38  9.55 287 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 07 00 999 99.0 99.0  1.07 15.38  8.28 297 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 07 30 999 99.0 99.0  1.11 15.38  9.42 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 08 00 999 99.0 99.0  1.30 15.38  9.61 303 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 08 30 999 99.0 99.0  1.32 15.38  9.28 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 09 00 999 99.0 99.0  1.38 15.38  9.81 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 09 30 999 99.0 99.0  1.41 15.38 10.09 294 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 10 00 999 99.0 99.0  1.33 14.29  9.76 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 10 30 999 99.0 99.0  1.41 14.29  9.90 298 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 11 00 999 99.0 99.0  1.55 14.29 10.51 287 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 11 30 999 99.0 99.0  1.29 14.29  9.35 303 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 12 00 999 99.0 99.0  1.42 14.29  9.70 296 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 12 30 999 99.0 99.0  1.51 13.33 10.39 298 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 13 00 999 99.0 99.0  1.75 14.29 11.04 297 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 13 30 999 99.0 99.0  1.62 14.29 10.44 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 14 00 999 99.0 99.0  1.27 13.33  9.12 300 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 02 14 30 999 99.0 99.0  1.55 13.33  9.70 300 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 15 30 999 99.0 99.0  1.49 13.33  9.97 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 02 16 00 999 99.0 99.0  1.49 14.29 10.28 287 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 16 30 999 99.0 99.0  1.63 14.29 10.42 286 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 17 00 999 99.0 99.0  1.64 14.29 10.40 289 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 17 30 999 99.0 99.0  1.38 13.33  9.51 286 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 02 18 00 999 99.0 99.0  1.85 13.33 11.08 293 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 02 18 30 999 99.0 99.0  1.70 12.50 10.73 294 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 02 19 00 999 99.0 99.0  1.58 12.50 10.44 284 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 02 19 30 999 99.0 99.0  1.51 12.50 10.54 282 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 02 20 00 999 99.0 99.0  1.79 13.33 11.11 289 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 02 20 30 999 99.0 99.0  1.72 13.33 11.24 286 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 02 21 00 999 99.0 99.0  1.72 12.50 10.94 294 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 02 21 30 999 99.0 99.0  1.61 14.29 10.97 294 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 02 22 00 999 99.0 99.0  1.52 12.50 10.98 286 9999.0 999.0  14.3 999.0 99.0 99.00
2018 01 02 22 30 999 99.0 99.0  1.95 13.33 11.30 287 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 02 23 30 999 99.0 99.0  1.84 12.50 11.18 298 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 03 00 00 999 99.0 99.0  1.96 13.33 11.27 304 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 03 00 30 999 99.0 99.0  1.88 13.33 11.10 286 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 01 00 999 99.0 99.0  1.96 13.33 11.24 298 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 01 30 999 99.0 99.0  1.85 11.76 10.83 291 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 02 00 999 99.0 99.0  2.18 13.33 11.47 303 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 02 30 999 99.0 99.0  1.87 13.33 11.01 296 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 03 00 999 99.0 99.0  2.08 14.29 11.24 287 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 03 30 999 99.0 99.0  1.80 11.76 10.51 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 04 00 999 99.0 99.0  2.08 13.33 11.20 296 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 04 30 999 99.0 99.0  1.72 13.33 10.83 289 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 05 00 999 99.0 99.0  1.83 13.33 10.93 291 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 05 30 999 99.0 99.0  1.77 13.33 10.79 287 9999.0 999.0  14.2 999.0 99.0 99.00
2018 01 03 06 00 999 99.0 99.0  1.64 14.29 10.75 286 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 06 30 999 99.0 99.0  1.71 13.33 10.80 287 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 07 00 999 99.0 99.0  1.55 13.33 10.79 290 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 07 30 999 99.0 99.0  1.72 13.33 10.85 293 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 08 00 999 99.0 99.0  1.61 13.33 10.76 291 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 08 30 999 99.0 99.0  1.54 12.50 10.41 290 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 09 00 999 99.0 99.0  1.73 12.50 10.98 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 09 30 999 99.0 99.0  1.56 13.33 10.36 308 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 10 00 999 99.0 99.0  1.60 12.50 10.50 287 9999.0 999.0  13.7 999.0 99.0 99.00
2018 01 03 10 30 999 99.0 99.0  1.68 13.33 10.71 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 03 11 00 999 99.0 99.0  1.63 11.76 10.53 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 11 30 999 99.0 99.0  1.93 11.76 11.03 289 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 12 00 999 99.0 99.0  1.64 11.76 10.59 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 12 30 999 99.0 99.0  1.61 12.50 10.61 289 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 03 13 00 999 99.0 99.0  1.79 11.76 10.88 294 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 13 30 999 99.0 99.0  1.72 11.76 10.93 297 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 14 00 999 99.0 99.0  1.83 12.50 11.19 283 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 14 30 999 99.0 99.0  1.79 12.50 10.82 301 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 15 00 999 99.0 99.0  1.84 11.76 11.00 296 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 15 30 999 99.0 99.0  1.65 13.33 10.94 293 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 16 00 999 99.0 99.0  1.75 14.29 10.81 308 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 16 30 999 99.0 99.0  1.73 11.11 10.74 293 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 17 00 999 99.0 99.0  1.83 11.76 11.03 286 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 17 30 999 99.0 99.0  1.87 11.11 10.91 290 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 18 00 999 99.0 99.0  1.79 11.11 10.32 296 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 18 30 999 99.0 99.0  1.84 13.33  9.26 301 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 19 00 999 99.0 99.0  1.95 10.53  8.66 296 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 03 19 30 999 99.0 99.0  1.66 14.29  8.28 291 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 20 00 999 99.0 99.0  1.76 11.76  9.17 294 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 20 30 999 99.0 99.0  1.79 14.29  9.86 301 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 21 00 999 99.0 99.0  1.90 14.29  9.10 287 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 21 30 999 99.0 99.0  1.88 14.29  9.59 296 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 22 00 999 99.0 99.0  1.83 13.33  9.29 311 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 22 30 999 99.0 99.0  1.86 14.29  8.73 301 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 03 23 30 999 99.0 99.0  1.83 14.29  9.06 298 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 00 00 999 99.0 99.0  1.90 13.33  8.55 291 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 00 30 999 99.0 99.0  2.07 12.50  8.67 304 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 01 00 999 99.0 99.0  1.95 13.33  8.76 303 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 01 30 999 99.0 99.0  1.90 12.50  8.92 298 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 02 00 999 99.0 99.0  1.97 13.33  8.77 301 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 04 02 30 999 99.0 99.0  2.19 13.33  9.64 310 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 03 30 999 99.0 99.0  2.20 12.50  9.80 301 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 04 00 999 99.0 99.0  2.23 12.50  9.07 294 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 04 30 999 99.0 99.0  2.26 13.33  8.71 310 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 05 00 999 99.0 99.0  2.57 14.29  8.94 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 05 30 999 99.0 99.0  2.60 14.29  8.71 308 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 06 00 999 99.0 99.0  2.28 15.38  8.16 298 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 06 30 999 99.0 99.0  2.55 14.29  9.00 297 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 07 30 999 99.0 99.0  2.47 14.29  8.97 297 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 08 00 999 99.0 99.0  2.36 12.50  8.97 294 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 08 30 999 99.0 99.0  2.66 14.29  9.16 297 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 09 00 999 99.0 99.0  2.55 14.29  8.55 294 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 09 30 999 99.0 99.0  2.88 13.33  9.50 297 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 10 00 999 99.0 99.0  2.91 16.67  9.88 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 10 30 999 99.0 99.0  2.74 16.67  9.57 287 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 11 30 999 99.0 99.0  2.77 14.29  9.73 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 12 00 999 99.0 99.0  2.73 16.67  9.66 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 12 30 999 99.0 99.0  3.22 16.67 10.56 287 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 13 00 999 99.0 99.0  2.71 16.67 10.17 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 13 30 999 99.0 99.0  2.68 15.38  9.73 289 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 14 00 999 99.0 99.0  2.60 16.67  9.96 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 14 30 999 99.0 99.0  2.62 16.67  9.87 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 15 00 999 99.0 99.0  2.65 15.38 10.17 287 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 15 30 999 99.0 99.0  2.85 15.38 11.01 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 16 00 999 99.0 99.0  2.97 16.67 11.20 284 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 16 30 999 99.0 99.0  2.43 15.38  9.51 294 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 17 00 999 99.0 99.0  2.58 15.38  9.65 291 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 17 30 999 99.0 99.0  2.91 15.38 10.45 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 18 00 999 99.0 99.0  2.83 15.38 10.08 289 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 18 30 999 99.0 99.0  2.64 15.38  9.50 289 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 19 00 999 99.0 99.0  2.81 15.38 10.02 290 9999.0 999.0  13.8 999.0 99.0 99.00
2018 01 04 19 30 999 99.0 99.0  2.52 16.67  9.52 280 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 20 00 999 99.0 99.0  3.10 15.38 10.64 290 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 20 30 999 99.0 99.0  3.07 14.29 11.20 296 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 21 00 999 99.0 99.0  3.08 15.38 11.17 289 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 04 21 30 999 99.0 99.0  2.99 14.29 10.78 293 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 22 00 999 99.0 99.0  2.66 15.38  9.90 291 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 22 30 999 99.0 99.0  2.75 15.38  9.91 291 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 04 23 30 999 99.0 99.0  2.84 14.29  9.91 284 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 00 00 999 99.0 99.0  2.86 13.33 10.17 293 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 00 30 999 99.0 99.0  3.18 14.29 10.79 294 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 01 00 999 99.0 99.0  2.84 13.33 10.50 289 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 01 30 999 99.0 99.0  3.23 15.38 11.46 283 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 02 00 999 99.0 99.0  2.93 14.29 10.90 282 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 02 30 999 99.0 99.0  3.00 14.29 10.89 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 03 30 999 99.0 99.0  2.63 13.33 10.70 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 04 00 999 99.0 99.0  2.31 12.50 10.42 290 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 04 30 999 99.0 99.0  2.93 13.33 11.01 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 05 00 999 99.0 99.0  2.56 15.38 10.32 287 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 05 30 999 99.0 99.0  2.71 13.33 10.90 296 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 06 00 999 99.0 99.0  2.40 14.29  9.99 290 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 06 30 999 99.0 99.0  2.32 13.33  9.79 297 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 07 00 999 99.0 99.0  2.25 14.29  9.54 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 07 30 999 99.0 99.0  2.43 14.29 10.25 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 08 00 999 99.0 99.0  2.10 14.29  9.37 291 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 08 30 999 99.0 99.0  2.22 13.33  9.43 287 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 09 00 999 99.0 99.0  2.36 13.33  9.81 297 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 09 30 999 99.0 99.0  2.15 14.29  9.01 289 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 10 00 999 99.0 99.0  2.16 14.29  9.41 280 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 10 30 999 99.0 99.0  2.13 13.33  9.43 282 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 11 00 999 99.0 99.0  2.15 13.33  9.62 293 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 11 30 999 99.0 99.0  2.15 15.38  9.70 286 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 12 00 999 99.0 99.0  2.28 14.29  9.98 286 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 13 00 999 99.0 99.0  2.09 14.29  9.35 275 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 13 30 999 99.0 99.0  2.20 13.33  9.65 291 9999.0 999.0  13.9 999.0 99.0 99.00
2018 01 05 14 00 999 99.0 99.0  2.02 13.33  9.14 298 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 14 30 999 99.0 99.0  1.93 13.33  8.96 287 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 15 00 999 99.0 99.0  2.03 14.29  9.33 284 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 15 30 999 99.0 99.0  2.15 14.29  9.74 286 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 16 00 999 99.0 99.0  1.75 13.33  8.48 276 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 16 30 999 99.0 99.0  1.97 14.29  8.89 280 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 17 00 999 99.0 99.0  1.95 13.33  8.83 287 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 17 30 999 99.0 99.0  2.16 12.50  9.26 287 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 18 00 999 99.0 99.0  1.97 11.76  8.85 287 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 18 30 999 99.0 99.0  2.08 13.33  9.31 279 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 19 00 999 99.0 99.0  1.84 12.50  8.65 294 9999.0 999.0  14.1 999.0 99.0 99.00
2018 01 05 19 30 999 99.0 99.0  2.16 12.50  9.50 297 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 20 00 999 99.0 99.0  1.89 12.50  9.17 293 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 20 30 999 99.0 99.0  1.94 12.50  9.36 290 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 21 00 999 99.0 99.0  2.23 12.50 10.08 294 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 21 30 999 99.0 99.0  2.10 12.50  9.50 300 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 22 00 999 99.0 99.0  2.04 12.50  9.51 297 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 22 30 999 99.0 99.0  1.92 11.76  9.32 294 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 23 00 999 99.0 99.0  1.94 12.50  9.29 298 9999.0 999.0  14.0 999.0 99.0 99.00
2018 01 05 23 30 999 99.0 99.0  2.06 11.11  9.47 286 9999.0 999.0  14.0 999.0 99.0 99.00
