#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 02 03 17 55  50  5.7 99.0 99.00 99.00 99.00 999 1020.7  14.1  12.9 999.0 99.0 99.00
2018 02 03 19 15  30  3.6 99.0 99.00 99.00 99.00 999 1020.2  14.6  13.0 999.0 99.0 99.00
2018 02 03 20 15  50  1.0 99.0 99.00 99.00 99.00 999 1019.6  16.7  13.2 999.0 99.0 99.00
2018 02 03 21 15 310  2.6 99.0 99.00 99.00 99.00 999 1019.0  16.6  13.6 999.0 99.0 99.00
2018 02 03 22 15 270  2.1 99.0 99.00 99.00 99.00 999 1018.4  14.7  13.6 999.0 99.0 99.00
2018 02 03 23 05 310  3.1 99.0 99.00 99.00 99.00 999 1017.9  15.3  13.7 999.0 99.0 99.00
2018 02 04 00 15 290  3.1 99.0 99.00 99.00 99.00 999 1017.8  15.2  13.6 999.0 99.0 99.00
2018 02 04 01 15 290  3.6 99.0 99.00 99.00 99.00 999 1018.0  14.8  13.5 999.0 99.0 99.00
2018 02 04 02 15 300  2.1 99.0 99.00 99.00 99.00 999 1018.1  14.5  13.4 999.0 99.0 99.00
2018 02 04 03 15 120  2.1 99.0 99.00 99.00 99.00 999 1018.3  14.1  13.4 999.0 99.0 99.00
2018 02 04 04 15  80  2.6 99.0 99.00 99.00 99.00 999 1018.5  14.9  13.5 999.0 99.0 99.00
2018 02 04 05 15 340  1.5 99.0 99.00 99.00 99.00 999 1018.6  14.4  13.5 999.0 99.0 99.00
2018 02 04 06 15  30  2.1 99.0 99.00 99.00 99.00 999 1018.5  14.6  13.3 999.0 99.0 99.00
2018 02 04 07 15  20  3.1 99.0 99.00 99.00 99.00 999 1018.4  14.5  13.3 999.0 99.0 99.00
2018 02 04 08 15  20  3.6 99.0 99.00 99.00 99.00 999 1018.0  14.8  13.1 999.0 99.0 99.00
2018 02 04 09 05  20  3.6 99.0 99.00 99.00 99.00 999 1018.0  14.8  13.2 999.0 99.0 99.00
2018 02 04 10 15  50  4.6 99.0 99.00 99.00 99.00 999 1017.6  14.0  13.2 999.0 99.0 99.00
2018 02 04 11 15  50  5.1 99.0 99.00 99.00 99.00 999 1017.6  13.7  13.0 999.0 99.0 99.00
2018 02 04 12 15  50  5.7 99.0 99.00 99.00 99.00 999 1017.8  13.6  13.1 999.0 99.0 99.00
2018 02 04 13 15  40  5.1 99.0 99.00 99.00 99.00 999 1018.2  13.6  13.1 999.0 99.0 99.00
2018 02 04 14 15  60  5.1 99.0 99.00 99.00 99.00 999 1018.3  13.7  12.9 999.0 99.0 99.00
2018 02 04 15 15  60  5.7 99.0 99.00 99.00 99.00 999 1018.4  13.6  12.8 999.0 99.0 99.00
2018 02 04 16 15  40  5.1 99.0 99.00 99.00 99.00 999 1019.0  13.7  12.6 999.0 99.0 99.00
2018 02 04 17 15  20  5.1 99.0 99.00 99.00 99.00 999 1019.8  13.5  12.6 999.0 99.0 99.00
2018 02 04 17 55  30  3.6 99.0 99.00 99.00 99.00 999 1019.7  13.6  12.6 999.0 99.0 99.00
2018 02 04 19 15 350  2.1 99.0 99.00 99.00 99.00 999 1019.4  14.5  12.8 999.0 99.0 99.00
2018 02 04 20 15 350  1.5 99.0 99.00 99.00 99.00 999 1018.5  15.2  13.1 999.0 99.0 99.00
2018 02 04 21 15 300  3.6 99.0 99.00 99.00 99.00 999 1017.4  14.3  13.3 999.0 99.0 99.00
2018 02 04 22 15 320  4.1 99.0 99.00 99.00 99.00 999 1017.0  14.9  13.1 999.0 99.0 99.00
2018 02 04 23 15 320  2.6 99.0 99.00 99.00 99.00 999 1016.3  14.9  13.3 999.0 99.0 99.00
2018 02 05 00 15 280  3.1 99.0 99.00 99.00 99.00 999 1016.1  14.5  13.3 999.0 99.0 99.00
2018 02 05 01 15 280  3.6 99.0 99.00 99.00 99.00 999 1016.2  14.8  13.4 999.0 99.0 99.00
2018 02 05 02 15 310  3.6 99.0 99.00 99.00 99.00 999 1016.4  14.4  13.2 999.0 99.0 99.00
2018 02 05 03 05 310  4.6 99.0 99.00 99.00 99.00 999 1017.3  14.5  13.3 999.0 99.0 99.00
2018 02 05 04 15  80  1.0 99.0 99.00 99.00 99.00 999 1017.6  14.9  13.3 999.0 99.0 99.00
2018 02 05 05 15 120  2.1 99.0 99.00 99.00 99.00 999 1017.4  14.1  13.2 999.0 99.0 99.00
2018 02 05 06 15   0  0.0 99.0 99.00 99.00 99.00 999 1017.6  15.9  13.3 999.0 99.0 99.00
2018 02 05 07 15 340  1.5 99.0 99.00 99.00 99.00 999 1017.4  14.0  13.2 999.0 99.0 99.00
2018 02 05 08 15  30  1.5 99.0 99.00 99.00 99.00 999 1017.4  13.6  13.1 999.0 99.0 99.00
2018 02 05 09 05 310  1.5 99.0 99.00 99.00 99.00 999 1017.2  13.6  13.0 999.0 99.0 99.00
2018 02 05 10 05  10  2.6 99.0 99.00 99.00 99.00 999 1016.7  13.8  13.2 999.0 99.0 99.00
2018 02 05 11 15 360  2.6 99.0 99.00 99.00 99.00 999 1016.8  13.8  13.2 999.0 99.0 99.00
2018 02 05 12 15  40  3.6 99.0 99.00 99.00 99.00 999 1016.4  13.0  13.1 999.0 99.0 99.00
2018 02 05 13 15  40  4.6 99.0 99.00 99.00 99.00 999 1016.5  12.9  13.1 999.0 99.0 99.00
2018 02 05 14 15  50  4.6 99.0 99.00 99.00 99.00 999 1016.4  12.8  13.0 999.0 99.0 99.00
2018 02 05 15 15  60  6.2 99.0 99.00 99.00 99.00 999 1016.5  12.9  13.0 999.0 99.0 99.00
2018 02 05 16 15  40  5.1 99.0 99.00 99.00 99.00 999 1017.0  12.9  13.0 999.0 99.0 99.00
2018 02 05 17 15  10  4.6 99.0 99.00 99.00 99.00 999 1017.3  12.9  12.9 999.0 99.0 99.00
2018 02 05 17 55  10  4.1 99.0 99.00 99.00 99.00 999 1017.3  13.0  12.9 999.0 99.0 99.00
2018 02 05 19 15  10  2.6 99.0 99.00 99.00 99.00 999 1016.9  13.4  13.0 999.0 99.0 99.00
2018 02 05 20 15 290  3.1 99.0 99.00 99.00 99.00 999 1015.9  13.9  13.3 999.0 99.0 99.00
2018 02 05 21 15 280  5.7 99.0 99.00 99.00 99.00 999 1015.2  14.2  13.4 999.0 99.0 99.00
2018 02 05 22 05 300  3.6 99.0 99.00 99.00 99.00 999 1014.5  14.2  13.4 999.0 99.0 99.00
2018 02 05 23 15 260  3.1 99.0 99.00 99.00 99.00 999 1013.8  14.2  13.5 999.0 99.0 99.00
2018 02 06 00 05 270  5.1 99.0 99.00 99.00 99.00 999 1014.0  14.7  13.5 999.0 99.0 99.00
2018 02 06 01 15 300  6.7 99.0 99.00 99.00 99.00 999 1013.9  16.5  13.7 999.0 99.0 99.00
2018 02 06 02 15 330  4.6 99.0 99.00 99.00 99.00 999 1014.7  14.8  13.6 999.0 99.0 99.00
2018 02 06 03 15 350  6.2 99.0 99.00 99.00 99.00 999 1015.0  15.8  13.4 999.0 99.0 99.00
2018 02 06 04 15 310  8.8 99.0 99.00 99.00 99.00 999 1014.8  14.3  13.4 999.0 99.0 99.00
2018 02 06 05 15 310  7.2 99.0 99.00 99.00 99.00 999 1014.8  13.8  13.2 999.0 99.0 99.00
2018 02 06 06 15 350  4.1 99.0 99.00 99.00 99.00 999 1015.2  13.7  13.2 999.0 99.0 99.00
2018 02 06 07 15  50  3.6 99.0 99.00 99.00 99.00 999 1015.0  13.4  13.2 999.0 99.0 99.00
2018 02 06 08 15  40  2.6 99.0 99.00 99.00 99.00 999 1015.3  13.5  13.1 999.0 99.0 99.00
2018 02 06 09 05  30  2.6 99.0 99.00 99.00 99.00 999 1015.0  13.4  13.2 999.0 99.0 99.00
2018 02 06 10 15  20  3.6 99.0 99.00 99.00 99.00 999 1014.9  13.4  13.2 999.0 99.0 99.00
2018 02 06 11 15 330  3.1 99.0 99.00 99.00 99.00 999 1015.2  13.5  13.2 999.0 99.0 99.00
2018 02 06 12 25   0  0.0 99.0 99.00 99.00 99.00 999 1015.0  13.3  13.4 999.0 99.0 99.00
2018 02 06 13 25 110  1.5 99.0 99.00 99.00 99.00 999 1015.4  13.2  13.4 999.0 99.0 99.00
2018 02 06 14 15  90  3.1 99.0 99.00 99.00 99.00 999 1015.6  13.5  13.4 999.0 99.0 99.00
2018 02 06 15 15 100  2.6 99.0 99.00 99.00 99.00 999 1016.4  13.4  13.0 999.0 99.0 99.00
2018 02 06 16 05  80  3.6 99.0 99.00 99.00 99.00 999 1016.9  14.2  12.9 999.0 99.0 99.00
2018 02 06 17 15  30  2.1 99.0 99.00 99.00 99.00 999 1017.6  13.9  12.9 999.0 99.0 99.00
2018 02 06 18 05 100  2.6 99.0 99.00 99.00 99.00 999 1017.8  14.5  12.9 999.0 99.0 99.00
2018 02 06 19 15 300  1.5 99.0 99.00 99.00 99.00 999 1018.4  14.0  13.0 999.0 99.0 99.00
2018 02 06 20 05 250  2.1 99.0 99.00 99.00 99.00 999 1018.1  14.6  13.3 999.0 99.0 99.00
2018 02 06 21 15 280  3.6 99.0 99.00 99.00 99.00 999 1016.8  15.0  13.4 999.0 99.0 99.00
2018 02 06 22 15 290  3.1 99.0 99.00 99.00 99.00 999 1016.3  14.9  13.4 999.0 99.0 99.00
2018 02 06 23 05 290  3.6 99.0 99.00 99.00 99.00 999 1016.1  15.0  13.3 999.0 99.0 99.00
2018 02 07 00 15 310  3.6 99.0 99.00 99.00 99.00 999 1016.1  14.8  13.2 999.0 99.0 99.00
2018 02 07 01 15 320  5.1 99.0 99.00 99.00 99.00 999 1016.2  14.5  13.0 999.0 99.0 99.00
2018 02 07 02 15 330  3.1 99.0 99.00 99.00 99.00 999 1016.9  14.2  13.2 999.0 99.0 99.00
2018 02 07 03 15 120  0.5 99.0 99.00 99.00 99.00 999 1018.0  14.7  13.2 999.0 99.0 99.00
2018 02 07 04 15  60  2.6 99.0 99.00 99.00 99.00 999 1018.6  15.5  13.1 999.0 99.0 99.00
2018 02 07 05 15  30  3.1 99.0 99.00 99.00 99.00 999 1019.1  15.6  13.1 999.0 99.0 99.00
2018 02 07 06 15  40  3.6 99.0 99.00 99.00 99.00 999 1019.5  15.2  13.1 999.0 99.0 99.00
2018 02 07 07 15  20  3.6 99.0 99.00 99.00 99.00 999 1019.8  14.8  13.1 999.0 99.0 99.00
2018 02 07 08 15  30  3.6 99.0 99.00 99.00 99.00 999 1020.1  14.4  13.0 999.0 99.0 99.00
2018 02 07 09 15  40  4.6 99.0 99.00 99.00 99.00 999 1020.1  14.0  13.0 999.0 99.0 99.00
2018 02 07 10 15  40  5.1 99.0 99.00 99.00 99.00 999 1020.0  13.4  12.9 999.0 99.0 99.00
2018 02 07 11 15  40  6.7 99.0 99.00 99.00 99.00 999 1020.3  13.8  12.9 999.0 99.0 99.00
2018 02 07 12 15  50  5.1 99.0 99.00 99.00 99.00 999 1020.8  14.0  12.9 999.0 99.0 99.00
2018 02 07 13 15  60  7.2 99.0 99.00 99.00 99.00 999 1020.9  13.7  12.8 999.0 99.0 99.00
2018 02 07 14 15  50  6.7 99.0 99.00 99.00 99.00 999 1021.2  13.8  12.9 999.0 99.0 99.00
2018 02 07 15 15  50  6.7 99.0 99.00 99.00 99.00 999 1021.9  14.0  13.0 999.0 99.0 99.00
2018 02 07 16 05  50  6.2 99.0 99.00 99.00 99.00 999 1022.3  13.4  13.1 999.0 99.0 99.00
2018 02 07 17 15  70  5.1 99.0 99.00 99.00 99.00 999 1023.1  14.1  13.1 999.0 99.0 99.00
2018 02 07 17 55  70  5.7 99.0 99.00 99.00 99.00 999 1023.5  14.4  13.2 999.0 99.0 99.00
2018 02 07 20 15 160  0.5 99.0 99.00 99.00 99.00 999 1023.5  17.2  13.6 999.0 99.0 99.00
2018 02 07 21 15 210  2.1 99.0 99.00 99.00 99.00 999 1022.8  16.5  14.0 999.0 99.0 99.00
2018 02 07 22 15 210  3.1 99.0 99.00 99.00 99.00 999 1022.4  16.0  14.3 999.0 99.0 99.00
2018 02 07 23 15 200  5.1 99.0 99.00 99.00 99.00 999 1022.0  14.4  14.1 999.0 99.0 99.00
2018 02 08 00 05 200  5.1 99.0 99.00 99.00 99.00 999 1022.1  12.6  13.9 999.0 99.0 99.00
2018 02 08 01 05 210  4.1 99.0 99.00 99.00 99.00 999 1022.4  12.0  13.9 999.0 99.0 99.00
2018 02 08 02 15 250  2.6 99.0 99.00 99.00 99.00 999 1022.9  11.7  13.8 999.0 99.0 99.00
2018 02 08 03 15 240  2.1 99.0 99.00 99.00 99.00 999 1023.1  11.3  13.8 999.0 99.0 99.00
2018 02 08 04 15 250  1.5 99.0 99.00 99.00 99.00 999 1023.7  11.0  13.7 999.0 99.0 99.00
2018 02 08 05 15   0  0.0 99.0 99.00 99.00 99.00 999 1023.5  10.7  13.6 999.0 99.0 99.00
2018 02 08 06 15  40  1.5 99.0 99.00 99.00 99.00 999 1023.4  10.5  13.5 999.0 99.0 99.00
2018 02 08 07 15  20  2.6 99.0 99.00 99.00 99.00 999 1023.5  10.5  13.5 999.0 99.0 99.00
2018 02 08 08 15  30  2.6 99.0 99.00 99.00 99.00 999 1023.5  10.9  13.4 999.0 99.0 99.00
2018 02 08 09 15  40  1.5 99.0 99.00 99.00 99.00 999 1023.2  11.7  13.4 999.0 99.0 99.00
2018 02 08 10 15  10  3.6 99.0 99.00 99.00 99.00 999 1023.0  12.2  13.4 999.0 99.0 99.00
2018 02 08 11 15  10  4.1 99.0 99.00 99.00 99.00 999 1022.7  12.2  13.5 999.0 99.0 99.00
2018 02 08 12 15  10  4.1 99.0 99.00 99.00 99.00 999 1022.9  13.0  13.5 999.0 99.0 99.00
2018 02 08 13 15  40  3.1 99.0 99.00 99.00 99.00 999 1022.8  13.3  13.5 999.0 99.0 99.00
2018 02 08 14 15  30  4.6 99.0 99.00 99.00 99.00 999 1022.4  13.1  13.5 999.0 99.0 99.00
2018 02 08 15 15  30  5.1 99.0 99.00 99.00 99.00 999 1022.6  12.9  13.5 999.0 99.0 99.00
2018 02 08 16 15  40  4.6 99.0 99.00 99.00 99.00 999 1023.0  13.9  13.5 999.0 99.0 99.00
2018 02 08 17 15  50  4.6 99.0 99.00 99.00 99.00 999 1023.2  13.8  13.6 999.0 99.0 99.00
2018 02 08 18 05  50  3.6 99.0 99.00 99.00 99.00 999 1023.0  13.8  13.6 999.0 99.0 99.00
2018 02 08 19 15  30  2.6 99.0 99.00 99.00 99.00 999 1022.7  14.1  13.7 999.0 99.0 99.00
2018 02 08 20 15  30  1.5 99.0 99.00 99.00 99.00 999 1021.6  14.5  13.8 999.0 99.0 99.00
2018 02 08 21 15 310  4.1 99.0 99.00 99.00 99.00 999 1020.3  14.1  13.9 999.0 99.0 99.00
2018 02 08 22 05 300  5.1 99.0 99.00 99.00 99.00 999 1019.6  14.1  14.0 999.0 99.0 99.00
2018 02 08 23 15 300  6.2 99.0 99.00 99.00 99.00 999 1019.0  13.8  13.8 999.0 99.0 99.00
2018 02 09 00 15 300  5.1 99.0 99.00 99.00 99.00 999 1018.5  13.9  13.8 999.0 99.0 99.00
2018 02 09 01 15 280  4.1 99.0 99.00 99.00 99.00 999 1018.5  13.8  13.8 999.0 99.0 99.00
2018 02 09 02 15 140  1.0 99.0 99.00 99.00 99.00 999 1018.5  13.8  13.8 999.0 99.0 99.00
2018 02 09 03 15 170  2.1 99.0 99.00 99.00 99.00 999 1018.5  13.6  13.7 999.0 99.0 99.00
2018 02 09 04 15 220  1.0 99.0 99.00 99.00 99.00 999 1018.9  13.6  13.7 999.0 99.0 99.00
2018 02 09 05 15   0  0.0 99.0 99.00 99.00 99.00 999 1019.0  13.5  13.7 999.0 99.0 99.00
2018 02 09 06 15  30  1.0 99.0 99.00 99.00 99.00 999 1019.3  13.5  13.5 999.0 99.0 99.00
2018 02 09 07 15  90  0.5 99.0 99.00 99.00 99.00 999 1019.3  13.4  13.4 999.0 99.0 99.00
2018 02 09 09 05  40  1.5 99.0 99.00 99.00 99.00 999 1018.6  13.4  13.4 999.0 99.0 99.00
2018 02 09 10 05  20  2.1 99.0 99.00 99.00 99.00 999 1018.4  13.3  13.4 999.0 99.0 99.00
2018 02 09 11 15  20  3.6 99.0 99.00 99.00 99.00 999 1018.1  13.4  13.6 999.0 99.0 99.00
2018 02 09 12 15  40  4.1 99.0 99.00 99.00 99.00 999 1017.4  13.1  13.7 999.0 99.0 99.00
2018 02 09 13 15  30  5.1 99.0 99.00 99.00 99.00 999 1017.1  13.1  13.6 999.0 99.0 99.00
2018 02 09 14 05  40  5.1 99.0 99.00 99.00 99.00 999 1017.1  13.2  13.5 999.0 99.0 99.00
2018 02 09 15 05  10  5.7 99.0 99.00 99.00 99.00 999 1017.7  13.0  13.4 999.0 99.0 99.00
2018 02 09 16 15  10  4.6 99.0 99.00 99.00 99.00 999 1018.3  13.5  13.2 999.0 99.0 99.00
2018 02 09 17 05  30  4.6 99.0 99.00 99.00 99.00 999 1018.5  13.5  13.1 999.0 99.0 99.00
2018 02 09 18 05 350  2.6 99.0 99.00 99.00 99.00 999 1018.3  13.9  13.1 999.0 99.0 99.00
2018 02 09 19 05  10  1.0 99.0 99.00 99.00 99.00 999 1018.3  13.6  13.2 999.0 99.0 99.00
2018 02 09 20 05 300  3.1 99.0 99.00 99.00 99.00 999 1017.6  14.2  13.4 999.0 99.0 99.00
2018 02 09 21 25 300  3.6 99.0 99.00 99.00 99.00 999 1016.3  14.3  13.4 999.0 99.0 99.00
2018 02 09 22 25 300  2.1 99.0 99.00 99.00 99.00 999 1015.8  14.3  13.4 999.0 99.0 99.00
2018 02 09 23 25 300  3.1 99.0 99.00 99.00 99.00 999 1015.3  15.2  13.6 999.0 99.0 99.00
2018 02 10 00 25 290  4.6 99.0 99.00 99.00 99.00 999 1014.7  14.8  13.5 999.0 99.0 99.00
2018 02 10 01 25 320  3.6 99.0 99.00 99.00 99.00 999 1014.6  15.2  13.3 999.0 99.0 99.00
2018 02 10 02 25 330  7.2 99.0 99.00 99.00 99.00 999 1014.8  15.7  13.2 999.0 99.0 99.00
2018 02 10 03 25 310  5.7 99.0 99.00 99.00 99.00 999 1015.1  14.6  13.2 999.0 99.0 99.00
2018 02 10 04 25 300  7.7 99.0 99.00 99.00 99.00 999 1015.1  14.3  13.3 999.0 99.0 99.00
2018 02 10 05 25 310  7.2 99.0 99.00 99.00 99.00 999 1014.9  14.1  13.2 999.0 99.0 99.00
2018 02 10 06 25 310  7.2 99.0 99.00 99.00 99.00 999 1015.0  14.0  13.0 999.0 99.0 99.00
2018 02 10 07 25 310  6.7 99.0 99.00 99.00 99.00 999 1015.0  14.0  12.9 999.0 99.0 99.00
2018 02 10 08 25 310  6.7 99.0 99.00 99.00 99.00 999 1014.8  13.6  13.0 999.0 99.0 99.00
2018 02 10 09 25 320  9.3 99.0 99.00 99.00 99.00 999 1014.6  13.7  12.9 999.0 99.0 99.00
2018 02 10 10 25 320  8.2 99.0 99.00 99.00 99.00 999 1014.3  13.6  12.9 999.0 99.0 99.00
2018 02 10 11 25 320  7.7 99.0 99.00 99.00 99.00 999 1014.3  13.6  13.0 999.0 99.0 99.00
2018 02 10 12 25 310  8.8 99.0 99.00 99.00 99.00 999 1013.5  13.2  12.9 999.0 99.0 99.00
2018 02 10 13 25 350  5.7 99.0 99.00 99.00 99.00 999 1014.0  11.8  12.9 999.0 99.0 99.00
2018 02 10 14 25 360  4.6 99.0 99.00 99.00 99.00 999 1014.4  11.9  12.9 999.0 99.0 99.00
2018 02 10 15 25 340  4.1 99.0 99.00 99.00 99.00 999 1015.1  12.5  12.9 999.0 99.0 99.00
2018 02 10 16 15 320  3.1 99.0 99.00 99.00 99.00 999 1015.3  12.7  13.0 999.0 99.0 99.00
2018 02 10 17 15 330  4.1 99.0 99.00 99.00 99.00 999 1015.4  12.8  13.2 999.0 99.0 99.00
